Feature,Model,Spearman Correlation,P-Value
,89,-0.2184103830545373,2.8982196037864377e-12
,90,0.3818218412063726,4.668590952156403e-36
Pos2_C,13,0.7309658135168534,8.27704873408689e-168
,52,0.628228837505615,6.562423605573702e-111
,58,0.6069267852055503,1.12898688822958e-101
,76,0.4763309001427206,9.015257951707013e-58
,80,0.7759823465444314,5.927218557959108e-202
,82,0.7754410965767347,1.698504816014886e-201
,84,0.734282902604595,4.3874674609720886e-170
,88,0.23715253941752784,2.9912308652166674e-14
,89,0.7526776693638886,2.3499132178724146e-183
,90,0.774923043036225,4.639697878585301e-201
Pos2_G,13,-0.5035813640551267,2.058059397807054e-65
,52,0.09687017052476356,0.0021644527347944205
,58,-0.6474704785677552,6.807686614046867e-120
,76,-0.40297044299390367,2.4769275563473804e-40
,80,-0.2622800518991864,3.407092806621077e-17
,82,-0.6652733974473949,8.325909855200665e-129
,84,0.503054605306115,2.9363601235846976e-65
,88,0.1578520384538211,5.249505892720116e-07
,89,0.7477225929448689,1.146205079319955e-179
,90,0.7409510710554003,9.165060963981309e-175
Pos2_T,13,-0.3599248322450205,5.975564180384482e-32
,52,-0.3644379693375862,9.028382429098262e-33
,58,-0.5912639413841388,2.56497037497596e-95
,76,-0.5970149675078082,1.3057302082827055e-97
,80,-0.4953103485703883,5.083658140523884e-63
,82,0.267169119428288,8.343248056921903e-18
,84,-0.07727350347633068,0.014517301458830767
,88,-0.461130856989357,8.450646161110611e-54
,89,-0.5320601791812809,3.569940607207041e-74
,90,-0.2742010168410857,1.0473860962573704e-18
Pos3_A,13,0.25179184157992257,6.3205203047156e-16
,52,0.5896780441885298,1.0798720144935252e-94
,58,0.6082163141039088,3.2620161242939508e-102
,76,0.7365606856374107,1.147090062685752e-171
,80,0.4805226935985904,6.667454017680526e-59
,82,0.5527397889512605,4.431776332269666e-81
,84,0.5234071863558868,2.009389310531927e-71
,88,-0.24668344600868167,2.499090637417448e-15
,89,0.6558431549790928,5.211003097093944e-124
,90,0.5751337587086273,3.989195142157297e-89
Pos3_C,13,-0.7651833441108202,4.571247260635082e-193
,52,-0.6497333679476311,5.412381680379316e-121
,58,-0.7387307869823296,3.438658396064622e-173
,76,-0.41962790031761804,6.339250713341517e-44
,80,-0.7878526407804305,2.5778751909360063e-212
,82,-0.6177496840282578,2.812430090265006e-106
,84,-0.653342598425403,9.11899414281991e-123
,88,-0.7367105258972876,9.013839636672232e-172
,89,-0.718028785751337,3.006679785011944e-159
,90,-0.7529785458704726,1.39405047093099e-183
Pos3_G,13,0.45879934006190365,3.3007546830279714e-53
,52,0.5536977561594495,2.064549281063099e-81
,58,0.3227296365009624,1.1326965101929325e-25
,76,0.6049516396516259,7.478097651517217e-101
,80,0.5885045594574981,3.11238587217877e-94
,82,-0.39530289311695554,9.550106312347588e-39
,84,0.7277894817030058,1.1623685666413744e-165
,88,0.5439531703000716,4.363307220884684e-78
,89,0.721622857149017,1.4085811114714707e-161
,90,0.7277482609506395,1.2388318388985371e-165
Pos3_T,13,0.5377322472019331,5.081883451279727e-76
,52,0.4986787472643977,5.490988747559939e-64
,58,-0.20090501518253595,1.448522344928597e-10
,76,0.5677771773864354,2.0521280434112082e-86
,80,0.30604590648723534,3.978110480186275e-23
,82,0.4254892318775855,3.084817596301092e-45
,84,0.5992048943904316,1.6996210988802998e-98
,88,-0.474729534124409,2.4150407927539466e-57
,89,0.5747974797007881,5.325070765360998e-89
,90,0.3026339413764136,1.260251774437165e-22
Pos4_A,13,0.17747504707091677,1.603124234847368e-08
,52,0.13875475173181953,1.0644937057587222e-05
,58,0.4619073211080311,5.355617977670253e-54
,76,0.6880146206546107,3.961859148869208e-141
,80,0.2535917948988852,3.865152018257838e-16
,82,0.2887284392103004,1.1840146635047735e-20
,84,0.31835890911918274,5.453824112190466e-25
,88,-0.15710304499355202,5.949296112866326e-07
,89,0.1292011596980222,4.1713905533682664e-05
,90,-0.06494840480169789,0.04002910240373307
Pos4_C,13,-0.29352308277775396,2.5429679498534095e-21
,52,0.34480196524456425,2.7037386768013423e-29
,58,0.2119196098515644,1.2865498046626378e-11
,76,0.17961633986471068,1.0687624248071368e-08
,80,0.03188251629422985,0.3138344687676313
,82,-0.7085378466572034,2.868486354534034e-153
,84,-0.05668803129000207,0.07315990234652084
,88,0.19436167197558385,5.727088052670958e-10
,89,0.3911303583188809,6.695060918425081e-38
,90,-0.08062929545768198,0.0107510830064039
Pos4_G,13,0.638075586045071,1.9939794005577953e-115
,52,0.700938159290616,1.1870020314400935e-148
,58,0.6881710093244181,3.2301206365309236e-141
,76,0.7766682896103813,1.5543899646982467e-202
,80,0.2325698948621733,9.500948252632575e-14
,82,0.6995556306493883,7.918069272085439e-148
,84,0.7700105259861447,5.593612672189606e-197
,88,0.751829115810446,1.0205986219188177e-182
,89,0.7265265245888702,8.142743777107548e-165
,90,0.74232133504312,9.604448060477243e-176
Pos4_T,13,0.48398008046691676,7.571896024991744e-60
,52,-0.5736850661153226,1.381173250112126e-88
,58,-0.13644887431399408,1.4927127349764633e-05
,76,-0.06849494084151948,0.03032378736709819
,80,-0.5732505562598692,2.002150296812798e-88
,82,-0.47731759601663143,4.899620055809207e-58
,84,-0.4800780115689236,8.804182144743908e-59
,88,-0.34187831813148495,8.488298505655147e-29
,89,0.18666458192266575,2.717346750020771e-09
,90,-0.1352561021617691,1.774230079182789e-05
Pos5_A,13,0.5634174489464941,7.709566786529982e-85
,52,0.02918249008415111,0.35659456456307315
,58,0.6187234150354209,1.0618209378638188e-106
,76,0.6532801894705625,9.790823954052509e-123
,80,0.23705258143950828,3.068394544028307e-14
,82,-0.12411277316278924,8.316009468117101e-05
,84,0.32151162401566913,1.7598135177931352e-25
,88,0.4170133712629818,2.3950548276056284e-43
,89,-0.4109793819525655,4.92340784730561e-42
,90,-0.6927112171091047,8.126516436553786e-144
Pos5_C,13,0.7289451891779528,1.9387563939548122e-166
,52,0.7778650773414976,1.4872471662431e-203
,58,0.7681664295246167,1.792843362407939e-195
,76,0.7422551167004123,1.07141645351e-175
,80,0.7875332502241541,4.99733052865853e-212
,82,0.697441725923591,1.411401933025399e-146
,84,0.3793672186910992,1.397820020210961e-35
,88,0.40477569510060263,1.0337027216458259e-40
,89,0.760052478287399,5.204829410153424e-189
,90,0.6694885925063591,5.238110406695001e-131
Pos5_G,13,0.41569828564214156,4.653273619730133e-43
,52,0.31578427932762193,1.3599793607236007e-24
,58,-0.3585048072195521,1.076249044958632e-31
,76,0.15978950817850107,3.7875259342927795e-07
,80,-0.3415455173612504,9.661466056101675e-29
,82,0.40620568765358084,5.153546906441155e-41
,84,0.7035381061376342,3.24774030152622e-150
,88,0.4214153313183564,2.5376852895405046e-44
,89,-0.20377622739469356,7.806906970470733e-11
,90,-0.2785505805074953,2.8139799635089365e-19
Pos5_T,13,0.2957628054836941,1.2271393249072695e-21
,52,-0.44047501511725945,1.0300083174042657e-48
,58,-0.5605617377607981,8.052534880894676e-84
,76,-0.674832562781301,7.510966074427762e-134
,80,-0.5460434071701564,8.625651905979942e-79
,82,-0.1576630744436246,5.418182931847264e-07
,84,0.4938373747512998,1.3349034733059217e-62
,88,0.24174091106765996,9.17568167245485e-15
,89,0.3654422269319956,5.9044335749055666e-33
,90,0.6885971393353784,1.8505267430049e-141
Pos6_A,13,0.5808704761192715,2.743878303755704e-91
,52,0.48091839578162526,5.204501943777728e-59
,58,0.11491933552182612,0.00027095509139314785
,76,0.69398022061222,1.495241226364338e-144
,80,0.40259896628577907,2.9629143831843206e-40
,82,-0.16403798404143155,1.826101584212317e-07
,84,0.2023815278925032,1.0552928478135085e-10
,88,0.47234447928944845,1.0377845872330278e-56
,89,-0.1721914488594728,4.269222340323417e-08
,90,-0.6898828778270161,3.42615315053631e-142
Pos6_C,13,0.25095950816141754,7.924105670390203e-16
,52,0.6341905992340212,1.2636605821862623e-113
,58,0.48679167435948223,1.2673556832015955e-60
,76,0.667402737740074,6.500846828449765e-130
,80,0.7167318574033438,2.040326079395727e-158
,82,0.7851354128031778,6.937771772488002e-210
,84,0.17833756793522804,1.3623723677269429e-08
,88,0.21221456057152163,1.2035380265630966e-11
,89,0.5830961772249396,3.870191169858955e-92
,90,0.728829145773128,2.321694747273023e-166
Pos6_G,13,0.7249495847674057,9.114523676058238e-164
,52,0.7133086829314911,3.0366722140450497e-156
,58,0.734757594431815,2.0594370062963532e-170
,76,0.5615859420680146,3.4805093267542353e-84
,80,0.6231711190305855,1.1877157451818152e-108
,82,0.7078588835415494,7.519295095260073e-153
,84,0.7358573297347182,3.5485306483971597e-171
,88,0.6529861650204016,1.3682579969006561e-122
,89,0.7225546056633056,3.4586540076081844e-162
,90,0.7177890860173926,4.286867138051296e-159
Pos6_T,13,-0.5920925638667105,1.2064625805624469e-95
,52,-0.659427522804097,8.208939361126812e-126
,58,-0.7426780174903206,5.32647447928386e-176
,76,-0.6699224332700559,3.0942216708019433e-131
,80,-0.5991965631230233,1.7129072749913477e-98
,82,-0.37479234171697906,1.0526706694777594e-34
,84,-0.36180861518503316,2.7251490958661134e-32
,88,-0.2151939910777067,6.1019559018855736e-12
,89,-0.48687766331658106,1.1996154513559518e-60
,90,-0.5858423332285033,3.3813373063760982e-93
Pos7_A,13,-0.02178869233272556,0.4913023614183357
,52,-0.37465308283321525,1.1188298935864449e-34
,58,0.37085243684679836,5.837852107796632e-34
,76,0.6324593739383331,7.87595145572458e-113
,80,0.30352311225298906,9.345270905270705e-23
,82,0.5351695486436525,3.505157186059043e-75
,84,0.4344482350301098,2.703615495689286e-47
,88,0.3361851758846027,7.607251344841837e-28
,89,-0.06898214415081617,0.029162908270280924
,90,-0.15966908116445908,3.865598897237716e-07
Pos7_C,13,0.6392566657397026,5.581564281262153e-116
,52,0.4759782649821689,1.1204973565967719e-57
,58,0.32029858690183416,2.7237475462206925e-25
,76,0.676143230331299,1.4760550184058516e-134
,80,0.7709126318871683,1.0136917172552215e-197
,82,0.7962467281072847,4.70747646155891e-220
,84,0.42609329073661273,2.2514127227191962e-45
,88,-0.09599694545714138,0.0023743272226931646
,89,0.5091520740932309,4.6183709705284626e-67
,90,0.7356452202941824,4.984756212239291e-171
Pos7_G,13,-0.6967278869888363,3.712243771299976e-146
,52,-0.13450834911503748,1.9757398109855534e-05
,58,0.754765347810719,6.176877331930029e-185
,76,-0.08807683402905218,0.0053170804412111085
,80,-0.25352148486915665,3.940409379903535e-16
,82,-0.6069886423447156,1.0638502842021523e-101
,84,0.5787353940309453,1.7710150807321514e-90
,88,-0.010121374395929182,0.7492155951921201
,89,-0.5666732518937034,5.166413991851803e-86
,90,0.4918802385004086,4.7794704334716076e-62
Pos7_T,13,-0.5906556014709753,4.456207189915725e-95
,52,-0.6928206694379722,7.024968387587679e-144
,58,-0.578124207612516,3.0126731938776174e-90
,76,-0.13763748624222116,1.2548186253462646e-05
,80,-0.29849312516898235,5.004042658042975e-22
,82,0.007326578579306556,0.8170039966874844
,84,-0.6502381790426409,3.067605850762465e-121
,88,0.05908894284469106,0.06178275857564545
,89,-0.40023384047594857,9.221158899286722e-40
,90,-0.657001840828029,1.3705811038361668e-124
Pos8_A,13,-0.20250098490101984,1.0284863036775564e-10
,52,-0.6503013534075217,2.8569795811534793e-121
,58,0.4174983378182523,1.8733616745705555e-43
,76,0.41941766029946576,7.057433132070925e-44
,80,-0.5425451055336777,1.2920650850196715e-77
,82,0.5412821747235286,3.4061120123698364e-77
,84,0.5399361563600801,9.527158489911918e-77
,88,0.4319638808476579,1.0201056736164335e-46
,89,-0.5038844669835199,1.6769493552695993e-65
,90,-0.5000541307764228,2.1972727834317646e-64
Pos8_C,13,0.030824648482513615,0.33016915591854723
,52,0.6398424099218667,2.962216955603702e-116
,58,0.24187033117472845,8.871705003023664e-15
,76,0.6986817676520993,2.6128422799693055e-147
,80,0.7261729813711443,1.401467901928063e-164
,82,0.7197755580722011,2.2417165725366913e-160
,84,0.6965800870737462,4.533559597229366e-146
,88,-0.11841776797153458,0.00017457190984898312
,89,0.7308998380565248,9.178941457615163e-168
,90,0.6783347282067238,9.536946895280505e-136
Pos8_G,13,-0.6541935903469238,3.453409178375517e-123
,52,-0.12842226066616066,4.643838106687935e-05
,58,0.21675685550015705,4.25590824639274e-12
,76,0.5449753535997753,1.977647746986918e-78
,80,-0.30769896917820283,2.2628666489387113e-23
,82,-0.2667068936568863,9.542207910022461e-18
,84,0.7653459326630818,3.3868624614617995e-193
,88,0.3991187364583117,1.569912298223503e-39
,89,0.2371002007158935,3.031393557438695e-14
,90,-0.5462908586021785,7.11405660579051e-79
Pos8_T,13,-0.6981627310848513,5.29889924337079e-147
,52,-0.7255353378505515,3.723524729696308e-164
,58,-0.6464690256792949,2.0732514935010752e-119
,76,-0.11476234150785641,0.0002762753860007915
,80,-0.7255436075202691,3.676700145135069e-164
,82,-0.09129301884892672,0.0038602258038500795
,84,-0.6390015139241808,7.3522452834023e-116
,88,-0.7183903432144292,1.7595970768932797e-159
,89,-0.5139723774617573,1.6322918454825502e-68
,90,-0.4009590710992017,6.516548002593062e-40
Pos9_A,13,0.7210466027827748,3.347502116183547e-161
,52,-0.14351564333771688,5.206440002175983e-06
,58,0.1965811383104256,3.611805351743288e-10
,76,0.6378053365222025,2.6662878341189404e-115
,80,0.7082777434383546,4.150758584150771e-153
,82,0.5026601191096924,3.830235478718625e-65
,84,0.7386403364596288,3.9827258181197124e-173
,88,0.7124528030458811,1.048664147952644e-155
,89,0.39554628439285333,8.517236958253333e-39
,90,0.728421999910468,4.3665746372353063e-166
Pos9_C,13,-0.7541226528988911,1.9008798624010713e-184
,52,0.4256562430417063,2.827754362697407e-45
,58,-0.016101294600842392,0.6110580203318273
,76,0.15997732283456695,3.6687897739085415e-07
,80,0.31193423554167204,5.244795772966473e-24
,82,0.3529282827812815,1.0542617112178108e-30
,84,0.729320611779002,1.0814028390984623e-166
,88,-0.3243843915076755,6.20495470642846e-26
,89,0.17134649986727443,4.9794087333018944e-08
,90,-0.4926013439736594,2.990216553522499e-62
Pos9_G,13,-0.04551719868171232,0.15034173586554972
,52,-0.05066851890915174,0.10930963334640179
,58,-0.2713181223184068,2.470555911981169e-18
,76,0.34718150712186036,1.0559864366891425e-29
,80,-0.6633094578161114,8.585820165417943e-128
,82,-0.10452852619830837,0.0009315596519359527
,84,0.7158878765511071,7.05287351727512e-158
,88,0.4667520548243638,3.0289796710201034e-55
,89,-0.5475170997473033,2.7317195408344735e-79
,90,-0.6987112611239099,2.509830409152831e-147
Pos9_T,13,0.1390573603349737,1.0178867496629528e-05
,52,-0.5295486491843691,2.2865572540091338e-73
,58,-0.4960675087843251,3.0892779771013134e-63
,76,0.2457886633449293,3.1693583876967086e-15
,80,-0.6626353688357587,1.9046893077241955e-127
,82,0.44204703905723763,4.3446736437297046e-49
,84,0.38051852934248237,8.367036815491261e-36
,88,-0.029470887188862815,0.3518598290856779
,89,0.41638304538324855,3.2940297438498545e-43
,90,-0.37026920064859137,7.507774456146276e-34
Pos10_A,13,0.6821660383549495,7.488418788715323e-138
,52,0.48343174076971535,1.07094037209815e-59
,58,0.6423765045201906,1.8808112481890655e-117
,76,0.669500300857999,5.164279470458874e-131
,80,0.7029996402619949,6.865336174055804e-150
,82,0.6817478300413709,1.2756632643034424e-137
,84,0.7029911053984524,6.947179632126093e-150
,88,0.6242655240831766,3.887919398674613e-109
,89,0.5021401616546985,5.434010896278598e-65
,90,0.6494945807145682,7.077285642702058e-121
Pos10_C,13,-0.2303936298232761,1.630861463268531e-13
,52,0.04172311874339683,0.18739496137944314
,58,0.22281442345375418,1.0259596256005287e-12
,76,0.18790959174604496,2.1216126350932095e-09
,80,0.7709537232760425,9.376397141963131e-198
,82,0.798339322551872,4.8614977735470366e-222
,84,0.5816984663041527,1.3264322181036273e-91
,88,-0.5554073913902919,5.249018342852524e-82
,89,0.0572263816238828,0.07047023822423422
,90,-0.5514341180215019,1.2502947436022787e-80
Pos10_G,13,-0.298017946791055,5.853600664557732e-22
,52,-0.04128870219993086,0.19203361570180313
,58,0.29076452613431036,6.1835893657089065e-21
,76,-0.1040741874146155,0.0009808856317503356
,80,-0.6660515513104087,3.2868519243522334e-129
,82,-0.4083613834698867,1.7931545745533395e-41
,84,0.6911982927966653,6.045438078747731e-143
,88,0.25771341598365255,1.2351620031970102e-16
,89,-0.7727295307556504,3.1732513597906137e-199
,90,-0.7314563273178066,3.83272347406126e-168
Pos10_T,13,-0.12860570124908077,4.528213316924998e-05
,52,0.002039188893920538,0.9486483624587105
,58,-0.6710299470319439,8.038107690530061e-132
,76,0.2962979938128691,1.0300576279649959e-21
,80,-0.6970050240119463,2.551119730993404e-146
,82,-0.4360401459396501,1.1478349924100711e-47
,84,-0.642335951526714,1.9660491522450202e-117
,88,0.031519789758650156,0.3193745293619056
,89,-0.1381390162038875,1.1656853294023252e-05
,90,-0.6970734244779898,2.325386647603516e-146
Pos11_A,13,0.6964643201523288,5.301419298036897e-146
,52,0.6056130068680701,3.9764113031286846e-101
,58,0.6851963272800301,1.5360966736108438e-139
,76,0.479567940365974,1.2104643781189202e-58
,80,0.7209060447209712,4.133087228159668e-161
,82,0.7209809427533572,3.693993369281678e-161
,84,0.7146478980149381,4.327294978353378e-157
,88,0.6371866885205826,5.17956912388391e-115
,89,0.27148456239037577,2.3517957911713176e-18
,90,0.7058931502293707,1.2053585190646424e-151
Pos11_C,13,0.16726228372374655,1.0365084473050375e-07
,52,-0.30750164916609496,2.4209636339662693e-23
,58,0.35094057210971547,2.3519415481852362e-30
,76,0.24976050076177955,1.0959130811218548e-15
,80,0.45897141705684663,2.986054181922022e-53
,82,0.7074089049370945,1.4219607064527512e-152
,84,0.11377910781171667,0.0003118831096349992
,88,0.5277604833741816,8.497533007864907e-73
,89,-0.5872200278200266,9.866525578837293e-94
,90,0.5021518202420069,5.391598663552614e-65
Pos11_G,13,0.457771977218584,5.996532968327576e-53
,52,0.4765661346410478,7.796918452705895e-58
,58,0.6633427179909769,8.254378274756296e-128
,76,0.26768558535706316,7.17866855336698e-18
,80,0.11082072135314894,0.0004466005592582605
,82,-0.4871513497410561,1.007085214888129e-60
,84,0.7698969495844287,6.931760566434814e-197
,88,0.7394683137575824,1.0357295456980722e-173
,89,-0.18658370406603692,2.7612251009167958e-09
,90,-0.25874370175581707,9.257389543540523e-17
Pos11_T,13,-0.5305583418548504,1.0858184140673687e-73
,52,-0.4655879718237169,6.065674157281011e-55
,58,-0.6747953192251345,7.865397172017323e-134
,76,-0.1673650167020191,1.017789625695667e-07
,80,-0.6962741239517577,6.854296037711102e-146
,82,-0.6938368738564753,1.8111353415915657e-144
,84,-0.6948100514563584,4.918957633458032e-145
,88,-0.6899441634569431,3.1607949567388705e-142
,89,-0.3126268448190827,4.1201162538988825e-24
,90,-0.6962827361429073,6.7750541283028e-146
Pos12_A,13,0.7126087421394119,8.369858620448726e-156
,52,-0.007242372845291772,0.81907061969654
,58,0.3876566949948425,3.316075216788995e-37
,76,0.16777298242107508,9.466282196407461e-08
,80,0.7035487853754177,3.1998279594004577e-150
,82,0.6522649560384868,3.104596689146079e-122
,84,0.610168913543349,4.923703394980775e-103
,88,0.699290445908743,1.1380518870879996e-147
,89,-0.14234278631896397,6.222879619853549e-06
,90,0.7027178898697249,1.0150010168663261e-149
Pos12_C,13,0.04019221891825276,0.20411560331611936
,52,0.6747289660588028,8.538658881182985e-134
,58,0.09978102324332784,0.0015815194580128923
,76,-0.01125321301532616,0.7222719593028795
,80,0.5475600554633095,2.6414561059507536e-79
,82,0.7295351548523642,7.742969865020178e-167
,84,0.5333946934041524,1.3223397944025329e-74
,88,0.40302469991713724,2.41290892972539e-40
,89,0.21765082605656175,3.4589703761073355e-12
,90,0.7883788139912894,8.641289197827385e-213
Pos12_G,13,0.6038687412882889,2.0966729637716035e-100
,52,-0.35723229869059614,1.8188759444027146e-31
,58,-0.08494736407611755,0.007193067094342987
,76,-0.1492681106895468,2.127157508590095e-06
,80,-0.6850168004397087,1.936404517462468e-139
,82,-0.4580773129823481,5.022635263837767e-53
,84,0.3323224424915727,3.2821675034787485e-27
,88,0.3746199556420617,1.1351657118222597e-34
,89,-0.08700196025885909,0.005904754060841668
,90,-0.5802323951198904,4.797584568725089e-91
Pos12_T,13,0.0835270360959083,0.008225459435638372
,52,0.04258620612074119,0.17842502757145495
,58,-0.376484645701507,5.006924480710061e-35
,76,0.07379995947060262,0.01959445955180647
,80,-0.3524169867878154,1.2966575555793483e-30
,82,-0.4265879624481063,1.7387681541017623e-45
,84,-0.5195436491037014,3.203827532779394e-70
,88,-0.6264447051499712,4.151633802342378e-110
,89,-0.08575313323403794,0.006660471863313788
,90,-0.7365558577939784,1.1560306671857089e-171
Pos13_A,13,-0.29025693620217796,7.274225268620513e-21
,52,-0.558072259757233,6.110985129224381e-83
,58,-0.4250187770077967,3.940580061778723e-45
,76,-0.5874335853389937,8.147326164160936e-94
,80,-0.4246736541681638,4.714728933979454e-45
,82,-0.521152743987514,1.0155194395897217e-70
,84,-0.3762184074837184,5.629493246561016e-35
,88,0.14651327349511564,3.2795107923425476e-06
,89,-0.5687538116438683,9.04044506168063e-87
,90,-0.6631707924964123,1.011670541592208e-127
Pos13_C,13,0.32335182044059924,9.037073005979703e-26
,52,0.7172852115094329,9.025111374413284e-159
,58,0.7276481412648071,1.4460864284546077e-165
,76,0.7692867818186884,2.1895910903922763e-196
,80,0.7814890194527221,1.1143411996997525e-206
,82,0.8016765449502044,2.954112719777103e-225
,84,0.8019830962633142,1.485580793385433e-225
,88,0.7945884804421995,1.6986987737432367e-218
,89,0.7887116674640435,4.3211187213619257e-213
,90,0.6919685591633311,2.1796601480595874e-143
Pos13_G,13,0.45964382078220917,2.0175239607140621e-53
,52,-0.43999595981738504,1.3387245392521276e-48
,58,0.2704912679792416,3.1540061463877596e-18
,76,0.1155841340891805,0.0002494711027761767
,80,0.09757294539830047,0.0020080321740143735
,82,-0.11705713913573017,0.00020742098119381374
,84,0.7595367371112323,1.313679845717998e-188
,88,0.6420938109395009,2.5613550504665898e-117
,89,-0.43800077837867224,3.971030522705799e-48
,90,-0.19871929192804555,2.3047626178984e-10
Pos13_T,13,0.13144410363534798,3.052261710592221e-05
,52,0.0654880604858665,0.038401137834341244
,58,0.12173873344037825,0.00011372891460055232
,76,-0.317625314673516,7.08217367490709e-25
,80,-0.4282800262882751,7.161318910787897e-46
,82,0.1140655041811059,0.00030109163081588956
,84,0.01489534009505996,0.6380199892530432
,88,-0.36238300797924955,2.1427052743406126e-32
,89,-0.3142018739270715,2.374152359008149e-24
,90,-0.7115655319965312,3.7716614075192985e-155
Pos14_A,13,0.2709121834179516,2.7855685405871077e-18
,52,0.4941933219591061,1.0575941745083425e-62
,58,0.7396116942967955,8.198353927385424e-174
,76,0.3290335433236509,1.1211359389566564e-26
,80,0.7414396134922712,4.1074156147454627e-175
,82,0.5165651117586002,2.6441233134841074e-69
,84,0.6824123821268671,5.469342135597339e-138
,88,0.7414962304585027,3.742159952011148e-175
,89,0.3812667387412694,5.9875293000544595e-36
,90,0.5894311472986009,1.34974740688326e-94
Pos14_C,13,-0.08605342675762666,0.006471222626142323
,52,-0.5359824367256651,1.9030856148311923e-75
,58,0.31937076480945986,3.7990792981261545e-25
,76,0.027876136901893556,0.378540076561782
,80,-0.6503739082046037,2.632804115655966e-121
,82,-0.35259733395294857,1.2054308361841048e-30
,84,-0.1897979229989737,1.452964582557011e-09
,88,0.30555202254519614,4.70518534347817e-23
,89,0.07236555837553146,0.0221061679394758
,90,-0.6363781012762296,1.2309088677655529e-114
Pos14_G,13,-0.7562407387102762,4.616601053428904e-186
,52,-0.7585813191171065,7.255623395066318e-188
,58,-0.5886203891697671,2.8041422927037e-94
,76,-0.7329772672342795,3.483470577156473e-169
,80,-0.4148402013288497,7.165971313924812e-43
,82,-0.7587157443431745,5.707691850998805e-188
,84,-0.3811548211494663,6.295197854611494e-36
,88,0.13363053576091297,2.2400740808359622e-05
,89,-0.7579961740153989,2.0583378164185372e-187
,90,-0.7587710959068494,5.1704563025095915e-188
Pos14_T,13,0.4287451944904764,5.60659618390799e-46
,52,0.3940035345889989,1.75664043720448e-38
,58,0.5645603772838432,2.99535422083325e-85
,76,0.1702669086680903,6.054609912175627e-08
,80,0.5853936077859628,5.043871714448077e-93
,82,0.5846792775751197,9.520964725734328e-93
,84,0.593091566293402,4.8453483646471375e-96
,88,0.7060649901094548,9.466351219884065e-152
,89,0.6523389543692163,2.854565566191826e-122
,90,0.4636969515127901,1.863442229049418e-54
Pos15_A,13,0.30821030164284974,1.8991150256631565e-23
,52,0.4024690052597856,3.154395493053073e-40
,58,0.7506222115248485,8.157561182270685e-182
,76,0.7358178906397679,3.780096457374879e-171
,80,0.311046531494012,7.13948430325943e-24
,82,0.7468672029895069,4.8665953112433106e-179
,84,0.7473865126805648,2.0243681432418215e-179
,88,0.7383505240561579,6.373759015001213e-173
,89,0.7509897229985203,4.337408108374582e-182
,90,0.7493598895065847,7.082332172259027e-181
Pos15_C,13,-0.015659647039604683,0.6208736844919513
,52,-0.7350070634048929,1.3830653003820607e-170
,58,-0.7759190981120623,6.704179776699276e-202
,76,0.04796756495164729,0.1295590512229168
,80,-0.5658597045060803,1.0179581932025603e-85
,82,-0.7614527509331821,4.1645575923311804e-190
,84,0.11990539603765371,0.00014427681374651422
,88,-0.08941252969370338,0.004660547740419028
