Feature,Model,Spearman Correlation,P-Value
,93,,
,94,,
,97,,
,99,,
Pos14_A,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos14_C,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos14_G,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos14_T,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos15_A,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos15_C,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos15_G,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos15_T,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos16_A,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos16_C,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos16_G,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos16_T,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos17_A,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos17_C,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos17_G,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos17_T,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos18_A,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos18_C,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos18_G,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos18_T,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos19_A,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos19_C,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos19_G,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos19_T,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos20_A,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos20_C,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos20_G,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos20_T,22,,
,25,,
,47,,
,54,,
,8,,
,88,,
,93,,
,94,,
,97,,
,99,,
Pos21_A,22,-0.2374909349111407,2.7438840574056155e-14
,25,-0.3735242721566391,1.8317323403767673e-34
,47,-0.5419412271642505,2.0549411984204496e-77
,54,-0.4498388968521075,5.630131611919147e-51
,8,-0.2771262687875046,4.338701780301891e-19
,88,-0.5419412271642505,2.0549411984204496e-77
,93,-0.10052760659144831,0.001457312460430431
,94,0.5419301558419386,2.0724787664951537e-77
,97,0.49969306122229373,2.7956482141175197e-64
,99,0.2214375175589821,1.422867338407727e-12
Pos21_C,22,-0.8338619162221617,8.223567708721937e-260
,25,-0.8338619162221617,8.223567708721937e-260
,47,-0.8338619162221617,8.223567708721937e-260
,54,-0.8329696812735128,9.349544095805313e-259
,8,-0.8338619162221617,8.223567708721937e-260
,88,-0.8338619162221617,8.223567708721937e-260
,93,-0.8327538179794848,1.6798474817260403e-258
,94,-0.8338619162221617,8.223567708721937e-260
,97,-0.11663453548487224,0.00021874986166151012
,99,-0.8338619162221617,8.223567708721937e-260
Pos21_G,22,0.6966875091269293,3.920628221089075e-146
,25,0.6966875091269293,3.920628221089075e-146
,47,0.6966875091269293,3.920628221089075e-146
,54,0.6966875091269293,3.920628221089075e-146
,8,0.6966875091269293,3.920628221089075e-146
,88,0.6966875091269293,3.920628221089075e-146
,93,0.6966875091269293,3.920628221089075e-146
,94,0.6966875091269293,3.920628221089075e-146
,97,0.6966875091269293,3.920628221089075e-146
,99,0.6863873285122376,3.290983989859994e-140
Pos21_T,22,-0.3952288086450686,9.888507323892608e-39
,25,0.18748327886504143,2.309675587768369e-09
,47,0.6796342998085396,1.8578004419465135e-136
,54,0.32910403150977496,1.0921757370435095e-26
,8,-0.541779819928099,2.3259042688317757e-77
,88,-0.4140379306982404,1.0717724428937853e-42
,93,-0.05311334268384834,0.09321527512109824
,94,-0.447845418503705,1.7301308470365618e-50
,97,-0.6844830052964285,3.8513931746542935e-139
,99,0.38969802226285877,1.2980409962173394e-37
Pos22_A,22,-0.15658942152851965,6.480186138789319e-07
,25,-0.5000059256309071,2.269111381006108e-64
,47,-0.5017561879712451,7.032706586687191e-65
,54,-0.558773936604341,3.4576508335302124e-83
,8,-0.48976205892733393,1.8830208003418267e-61
,88,-0.558773936604341,3.4576508335302124e-83
,93,-0.2290266592458202,2.2834510428327973e-13
,94,-0.558773936604341,3.4576508335302124e-83
,97,-0.558773936604341,3.4576508335302124e-83
,99,-0.558773936604341,3.4576508335302124e-83
Pos22_C,22,0.8163630430327541,3.5348827286641706e-240
,25,0.7709275916333069,9.853171201214591e-198
,47,0.8129090140208707,1.499714563052276e-236
,54,0.8216499711608801,6.993424114711289e-246
,8,0.8216499711608801,6.993424114711289e-246
,88,0.8180791039583198,5.217252311551483e-242
,93,0.8216499711608801,6.993424114711289e-246
,94,0.8216499711608801,6.993424114711289e-246
,97,0.8216499711608801,6.993424114711289e-246
,99,0.8216499711608801,6.993424114711289e-246
Pos22_G,22,0.7180558815912381,2.8884364544773925e-159
,25,0.730809373016896,1.0576960460393844e-167
,47,0.293399748451319,2.6465800686398847e-21
,54,0.7042566202088321,1.1930414444320044e-150
,8,0.031360843585770244,0.32182218789169453
,88,-0.7343878670876441,3.712309988676488e-170
,93,0.7257275846333218,2.7741802569466718e-164
,94,-0.41113056936338077,4.5676780584540516e-42
,97,0.13904246881970322,1.020134037428985e-05
,99,-0.7183826847027219,1.7796947967409972e-159
Pos22_T,22,-0.7769315213523322,9.288338840304599e-203
,25,-0.7834247293353176,2.2540175316647185e-208
,47,-0.790309185076258,1.525543258113041e-214
,54,-0.7656906723064687,1.7918549241706494e-193
,8,-0.7965089572407771,2.661906778850382e-220
,88,-0.7711004249597323,7.096727073795134e-198
,93,-0.7974494566589384,3.421166830045227e-221
,94,-0.6095602448963531,8.889776454347658e-103
,97,-0.7886990500723658,4.436243656625118e-213
,99,-0.5649580004894732,2.1539269319662956e-85
Pos23_A,22,-0.49754185051786093,1.1670208153495563e-63
,25,0.468371041133416,1.1479418809199537e-55
,47,0.457361889126268,7.605921588271346e-53
,54,0.05206964879162729,0.09983710206987344
,8,-0.1735343410885438,3.3377816367658407e-08
,88,-0.44386362589677103,1.5932902554686553e-49
,93,-0.5094069419572003,3.875373755974343e-67
,94,-0.3409147728111616,1.2342746476349315e-28
,97,-0.604239128013411,1.474289344159541e-100
,99,-0.1563860372918869,6.702765137684017e-07
Pos23_C,22,0.05409595910562135,0.08730713552681764
,25,0.5761090645853781,1.7228569720232118e-89
,47,-0.28830707942494144,1.3534830092570799e-20
,54,0.7265108747137902,8.340979217729125e-165
,8,-0.15518748744030164,8.171553043355803e-07
,88,-0.4323497891009561,8.305731172071002e-47
,93,-0.49456722792721053,8.278606668337917e-63
,94,-0.3954597389336781,8.871136596169472e-39
,97,0.07258458944950537,0.021705413089979426
,99,-0.5618138067683893,2.8868390311622133e-84
Pos23_G,22,0.1464931066399279,3.2898257007567395e-06
,25,-0.046784910831800544,0.13929326246532903
,47,-0.20808684509539807,3.033788653719257e-11
,54,0.5053779970845071,6.09496923253837e-66
,8,0.12964488497482027,3.9229927567693864e-05
,88,-0.6417145175576695,3.874396109404736e-117
,93,0.47227116074448977,1.0851570365210416e-56
,94,-0.4615451596077386,6.6261695443049e-54
,97,0.5855080100948297,4.555240425897297e-93
,99,-0.14753501488288037,2.7955937702662182e-06
Pos23_T,22,0.6517405579745854,5.62505441904448e-122
,25,0.0485904977668164,0.12464836392874143
,47,0.39457404044391964,1.3446784087843766e-38
,54,0.32401140033821,7.108793578586348e-26
,8,-0.6279311747274985,8.934937933912659e-111
,88,0.7052211851822693,3.0954215339459066e-151
,93,0.5985903980822943,3.0165839015359295e-98
,94,-0.1767724747920299,1.829268137452628e-08
,97,0.07919806578769177,0.012235920579654579
,99,0.23643756175920158,3.5880406727009253e-14
Pos24_A,22,-0.2961205487353924,1.0916624151302552e-21
,25,0.542866465671617,1.0089714252084986e-77
,47,0.060279747574988524,0.05670707294053466
,54,0.12416468683904483,8.258758178581702e-05
,8,0.254158945075968,3.3076387116789705e-16
,88,-0.0067438291595503545,0.8313314100252697
,93,-0.40589745750028816,5.989468552941367e-41
,94,0.5009142873499418,1.2365142161228969e-64
,97,-0.49484436983945895,6.902969654033561e-63
,99,-0.3534454529260077,8.548122728247204e-31
Pos24_C,22,0.10867117992531088,0.0005766076970188095
,25,0.8136053721434152,2.8232342073293196e-237
,47,-0.1790591683066632,1.1882419366875374e-08
,54,-0.5913011272838221,2.4797191378193328e-95
,8,-0.7556995105379746,1.1980621208616308e-185
,88,-0.4453347091447193,7.039680606650356e-50
,93,-0.8137602006503817,1.9457070034534133e-237
,94,-0.4802006143563476,8.15493906118869e-59
,97,-0.5549311737188056,7.692922440037465e-82
,99,-0.41551178958856866,5.111633994074999e-43
Pos24_G,22,0.6620865221973681,3.638383023095943e-127
,25,0.6711601103553654,6.857824136459462e-132
,47,0.5639554532736016,4.942637671111466e-85
,54,0.6409148164953747,9.253850978063426e-117
,8,0.704242497977434,1.2167926239475198e-150
,88,0.6923658952617081,1.2861858389590736e-143
,93,0.704165819767648,1.3542248691914887e-150
,94,0.704242497977434,1.2167926239475198e-150
,97,0.704242497977434,1.2167926239475198e-150
,99,0.7041998989719973,1.291330560185164e-150
Pos24_T,22,-0.7031214504660189,5.796786952672432e-150
,25,-0.2101491264079125,1.916074427482732e-11
,47,-0.724811145218989,1.1258294020388722e-163
,54,0.07245128363949144,0.021948559903525473
,8,-0.7692931445556861,2.1635257588699166e-196
,88,0.40034177009133903,8.757330540595689e-40
,93,0.16845386013662128,8.384417109149395e-08
,94,0.07300258855486985,0.020958107957750622
,97,-0.5213041102230672,9.111955067812166e-71
,99,-0.2587923450373975,9.131917457439985e-17
Pos25_A,22,-0.1003555327165566,0.0014851164104101706
,25,0.5103356947806318,2.0425847101624885e-67
,47,0.05169179697169948,0.10232481288598
,54,0.4246265291329157,4.831546363701309e-45
,8,0.24420991660310792,4.808774238234674e-15
,88,0.013765866995787027,0.6637140795144382
,93,-0.012702824224661508,0.6882637906132689
,94,0.22093035369603592,1.6041469657362576e-12
,97,0.558773936604341,3.4576508335302124e-83
,99,0.32354082562407094,8.436962739460206e-26
Pos25_C,22,0.8201955609988727,2.7067567428668004e-244
,25,0.8204880701147782,1.3010039559799634e-244
,47,0.7795587320717086,5.23775472223895e-205
,54,0.6961643831270657,7.948732122782386e-146
,8,0.3679837805369497,2.002092084949352e-33
,88,0.7552439118120682,2.6685214617986734e-185
,93,0.35705856505788125,1.9536027330975407e-31
,94,0.4254983854518581,3.0701455082853606e-45
,97,0.7026946491396548,1.0482483531742799e-149
,99,0.1741818657937959,2.9622289960112876e-08
Pos25_G,22,0.7407817146484846,1.2099969462872497e-174
,25,0.7407817146484846,1.2099969462872497e-174
,47,0.34505340852068306,2.448984286349564e-29
,54,0.688377560965426,2.4660799186399743e-141
,8,0.676398311615002,1.0743823569158082e-134
,88,0.3589036562483539,9.125790187600298e-32
,93,0.6972303801270309,1.8798578280087983e-146
,94,0.4992042358616368,3.871607084232965e-64
,97,0.7398745639201224,5.3386193472276515e-174
,99,0.7351687195167442,1.0683035258429152e-170
Pos25_T,22,-0.7879393340908823,2.1535022461094313e-212
,25,-0.7651772379956693,4.622998904537358e-193
,47,-0.7944794718541387,2.1477669519068498e-218
,54,-0.7144496336587262,5.7782694218377024e-157
,8,-0.7944794718541387,2.1477669519068498e-218
,88,-0.5979128370942822,5.6705428624106615e-98
,93,-0.7855302071319,3.0929135509775647e-210
,94,-0.7944794718541387,2.1477669519068498e-218
,97,-0.7944794718541387,2.1477669519068498e-218
,99,-0.7943963985107255,2.56790790957244e-218
Pos26_A,22,0.5723841473489488,4.1908877919374495e-88
,25,0.5900274130346387,7.87299655151958e-95
,47,0.5897935253627247,9.728139092037225e-95
,54,0.5868343378615513,1.393724188387319e-93
,8,0.5900070749762114,8.019244466177049e-95
,88,0.5900274130346387,7.87299655151958e-95
,93,0.5862343651379457,2.3830520975319314e-93
,94,0.5216813676896694,6.953069460296086e-71
,97,0.5900274130346387,7.87299655151958e-95
,99,0.5900274130346387,7.87299655151958e-95
Pos26_C,22,0.595002265878924,8.388677949963535e-97
,25,0.8031286431720208,1.1263058224942767e-226
,47,0.06144848530055318,0.05206725307082471
,54,0.07339239869510548,0.02028147580780069
,8,-0.06570258284910667,0.03776978535114419
,88,0.6207185436074416,1.4276359479785335e-107
,93,0.12995641324017046,3.757045975035294e-05
,94,-0.13261798900278363,2.5866949312115285e-05
,97,0.030785068135156253,0.33079080227053104
,99,0.009027976513351414,0.7755380905550726
Pos26_G,22,0.523248722373149,2.252655426339717e-71
,25,0.7558495712744514,9.199391999522878e-186
,47,-0.20084286376432078,1.4678857664897535e-10
,54,0.23489478984221412,5.302213591268795e-14
,8,-0.09487707981563161,0.002670679114985588
,88,-0.4285224552837365,6.304015160024141e-46
,93,0.40515442023168097,8.599623336132047e-41
,94,0.4213866320800008,2.575375964487365e-44
,97,0.4890221710333177,3.033009702528899e-61
,99,0.6874917187376641,7.834339992266188e-141
Pos26_T,22,-0.7785355522502528,3.968474440624435e-204
,25,-0.7785355522502528,3.968474440624435e-204
,47,-0.7785355522502528,3.968474440624435e-204
,54,-0.7784893115411471,4.347691615431169e-204
,8,-0.7784199504774886,4.98532493746834e-204
,88,-0.7769402477861067,9.131023958118202e-203
,93,-0.7785355522502528,3.968474440624435e-204
,94,-0.7785355522502528,3.968474440624435e-204
,97,-0.7785355522502528,3.968474440624435e-204
,99,-0.7785355522502528,3.968474440624435e-204
Pos27_A,22,-0.011964366815104842,0.7055146749271587
,25,-0.24661449926606283,2.5453518597974244e-15
,47,0.3456811704513798,1.9121074492097163e-29
,54,0.23365508562869097,7.24217157878757e-14
,8,-0.12372383622130108,8.757003356432432e-05
,88,0.022238582329229897,0.4823966852491053
,93,0.013059394418556542,0.6799910179701028
,94,0.11085012039637329,0.00044502873926403663
,97,0.6300550780782053,9.807663993616968e-112
,99,0.5837877813375809,2.0992783807340533e-92
Pos27_C,22,0.7588816210550501,4.24393618257636e-188
,25,0.7751139276658108,3.204933985385706e-201
,47,0.7751216683938082,3.157186597181662e-201
,54,0.7118489577422311,2.5072032321718844e-155
,8,0.7417746121805718,2.3664430696580553e-175
,88,0.7736354486182878,5.573844379973281e-200
,93,0.7049442283684599,4.562513112567809e-151
,94,0.7297222986884622,5.784178872161418e-167
,97,0.7739682999221805,2.935895718238801e-200
,99,0.7161915061488294,4.516508581854576e-158
Pos27_G,22,0.7401175507223623,3.589394398088641e-174
,25,0.7086912576326765,2.3063239015115747e-153
,47,-0.4821870601447734,2.3469874841219286e-59
,54,0.0030008870076620093,0.924491237831548
,8,0.14492947819595187,4.191449281687726e-06
,88,0.3284817086079261,1.37573538543308e-26
,93,0.6420237786581394,2.7648709473457848e-117
,94,0.33736692600982954,4.843568526532058e-28
,97,0.6625966612477789,1.993734140413696e-127
,99,0.4819278742223843,2.7624173216631654e-59
Pos27_T,22,-0.8108648502758746,1.9389944741690822e-234
,25,-0.8112494426042203,7.80321530757355e-235
,47,-0.8033505078605047,6.820833607764549e-227
,54,-0.8112346505915916,8.08154403024333e-235
,8,-0.8112494426042203,7.80321530757355e-235
,88,-0.810983186376904,1.4656879734263927e-234
,93,-0.8098368053981814,2.1868312005318023e-233
,94,-0.8112494426042203,7.80321530757355e-235
,97,-0.8094891931014073,4.94488545219244e-233
,99,-0.8112494426042203,7.80321530757355e-235
Pos28_A,22,0.3277077633930127,1.8317928372612227e-26
,25,-0.17734642788406405,1.642389093683874e-08
,47,0.5342647495467199,6.903956671226178e-75
,54,0.08179905566355579,0.009658664970349501
,8,-0.32432210200844674,6.347561669156286e-26
,88,0.15779186026105688,5.302667037767551e-07
,93,-0.0050679448451213405,0.8728313902500187
,94,0.3760140847055117,6.158836925525748e-35
,97,0.5688702168450407,8.197412905573441e-87
,99,0.4235504581018943,8.440033512801042e-45
Pos28_C,22,0.8313487189157001,7.46233834759556e-257
,25,0.8311322124565008,1.3347292997066968e-256
,47,0.8313848033255666,6.77257106033494e-257
,54,0.8311105618105807,1.4145726176128988e-256
,8,0.8313559357976734,7.318995222233573e-257
,88,0.8296238841240785,7.493502527344155e-255
,93,0.8295877997142119,8.247511346642204e-255
,94,0.7258595551117957,2.266355298220064e-164
,97,0.8313848033255666,6.77257106033494e-257
,99,0.8297177035897315,5.839558291589168e-255
Pos28_G,22,0.7417874034276936,2.3171006783601878e-175
,25,0.6773006788899617,3.4837889693743674e-135
,47,-0.6498899790958598,4.538765660603814e-121
,54,0.07778362346411227,0.013878760817694357
,8,-0.1046443298719647,0.0009193595811229599
,88,0.17393540840134494,3.1000756487733875e-08
,93,0.5258988230487723,3.3054005764766413e-72
,94,0.07602040937290123,0.016196831588165223
,97,0.5198246313859307,2.6225831149568088e-70
,99,0.3657375137177594,5.2098351766469854e-33
Pos28_T,22,-0.7111503066794281,6.85419135932436e-155
,25,-0.7731840909516865,1.3271917091848005e-199
,47,-0.56621344352606,7.581606907098548e-86
,54,-0.7571946425543472,8.545265328844093e-187
,8,-0.7726022332953059,4.0491456957825193e-199
,88,-0.5783471151871169,2.4823234639747944e-90
,93,-0.76525531062074,4.0031414889178515e-193
,94,-0.7733858016058984,9.008657918918142e-200
,97,-0.6678445808405403,3.819585207223168e-130
,99,-0.7733858016058984,9.008657918918142e-200
Pos29_A,22,0.6079887889439909,4.0625943094178465e-102
,25,0.6165885263643115,8.945391517617635e-106
,47,0.6001673083037898,6.902858961707445e-99
,54,0.1792957698249086,1.1360009716488438e-08
,8,0.1193310849167001,0.00015533396687345512
,88,0.5461271031342411,8.08161817613443e-79
,93,-0.518469802810744,6.873579221253813e-70
,94,0.591207627122664,2.699664962721254e-95
,97,0.5489580121719259,8.826289290833855e-80
,99,0.5559428667734985,3.4126066146704397e-82
Pos29_C,22,0.8180053063609434,6.260046599328058e-242
,25,0.8180713117919416,5.318624757670547e-242
,47,0.7931799303688348,3.480942560428227e-217
,54,0.7245856196881288,1.5878130775690086e-163
,8,0.8169052158443062,9.3754479696668e-241
,88,0.7868654108033385,1.9872028233838645e-211
,93,0.676856359139638,6.068814664467628e-135
,94,0.7865720533322352,3.638309200268477e-211
,97,0.8160618131148845,7.375419131986857e-240
,99,0.8179979724241657,6.374410602812625e-242
Pos29_G,22,0.0438455686335933,0.16591467752652775
,25,-0.22809161070183417,2.87104901062198e-13
,47,-0.7318744669887338,1.9855933030382985e-168
,54,-0.6598573584646942,4.971035457987388e-126
,8,-0.20105912510080792,1.4015779677161923e-10
,88,-0.5264837269844974,2.159098799545516e-72
,93,-0.14174808696015867,6.808155980123238e-06
,94,-0.7469228180236078,4.430715071253142e-179
,97,-0.040524663874298095,0.20039550142437307
,99,-0.1584488688655998,4.7493080949087126e-07
Pos29_T,22,-0.18055697677330965,8.930047932406544e-09
,25,-0.7568969451774085,1.4478424913369224e-186
,47,-0.5885749479651412,2.9212673107637537e-94
,54,-0.6836593363233735,1.1095469983234415e-138
,8,-0.5312408549437315,6.55411948793541e-74
,88,0.13836685205337593,1.1272177494588456e-05
,93,-0.5949253917565046,9.003997557559397e-97
,94,-0.2561828536376601,1.891222860612771e-16
,97,-0.5688580337029301,8.281844660504216e-87
,99,-0.6386032899910611,1.1296841189177574e-115
Pos30_A,22,0.13911839857605954,1.0087246675919054e-05
,25,0.5945801552920257,1.2370652395984451e-96
,47,0.4371722047826084,6.224194105992722e-48
,54,0.08899184821722243,0.004858953012280991
,8,0.5780476782168944,3.2196481063531805e-90
,88,0.3103233800745055,9.171496323275007e-24
,93,-0.5018645063809483,6.539451932426565e-65
,94,0.5645102151046492,3.1224963737520876e-85
,97,0.5823205648039452,7.671965528725018e-92
,99,0.08378052392180062,0.008032025873991395
Pos30_C,22,0.6090329795481713,1.4815686576451957e-102
,25,0.7952286667296599,4.2716851116679593e-219
,47,0.6949555213109879,4.046328662416965e-145
,54,0.7922182088649459,2.699920993971206e-216
,8,0.7952286667296599,4.2716851116679593e-219
,88,0.7928897145039421,6.466412068566222e-217
,93,0.688331005007181,2.6208054528204334e-141
,94,0.6632212211130246,9.530798255395857e-128
,97,0.7293909340792963,9.692794421906743e-167
,99,0.7769697493547023,8.618604236657246e-203
Pos30_G,22,0.47010095596579204,4.0472956147568927e-56
,25,0.2697698045717345,3.900421924387905e-18
,47,-0.5428806534136621,9.98008718477866e-78
,54,-0.4944540043608275,8.916181418262427e-63
,8,0.6427996575778353,1.1838982649877005e-117
,88,-0.5879621486707558,5.069337587834849e-94
,93,-0.08015629580579908,0.011223073982017096
,94,-0.6962645849520185,6.943144535674636e-146
,97,0.41007722581765055,7.696093876980945e-42
,99,0.2931283477842524,2.889491343799465e-21
Pos30_T,22,-0.352404721695858,1.3031045259775242e-30
,25,-0.8038809270136734,2.0509655063394547e-227
