Feature,Model,Spearman Correlation,P-Value
,77,-0.7914376958255315,1.4122625255697431e-215
,95,-0.7914376958255315,1.4122625255697431e-215
Pos4_A,38,0.6348483445142002,6.286041586171235e-114
,46,0.28964376960071714,8.84739206901224e-21
,47,-0.05615609965540278,0.07589928732808882
,52,0.5875933126486996,7.059670042376765e-94
,54,0.4173769271207802,1.9922722940187712e-43
,57,0.42593782671489006,2.4416460402757506e-45
,59,0.6229235594283651,1.5281056287101836e-108
,75,0.3463951635987566,1.4420407697381258e-29
,77,0.40515921942190153,8.579580867595572e-41
,95,0.6126051241559942,4.567064958085684e-104
Pos4_C,38,0.4375851345980291,4.976000717024325e-48
,46,0.34872735418701456,5.708373813130669e-30
,47,-0.15923574049638314,4.159566516526253e-07
,52,0.6151228561449581,3.827435601688002e-105
,54,-0.02788210547877817,0.37843795901230715
,57,-0.7410098664888259,8.321997238764924e-175
,59,-0.43177829565888265,1.1259863764213709e-46
,75,-0.7571545798109803,9.174070224584016e-187
,77,-0.16020225829584164,3.531302780555226e-07
,95,0.13004690295273713,3.7101045811711286e-05
Pos4_G,38,-0.17284444215248942,3.788577958195475e-08
,46,0.0034132956859640744,0.9141518036968961
,47,0.7876396375037608,4.009004346900144e-212
,52,0.7943345484329817,2.933090557608537e-218
,54,0.6010553807372129,2.997445287711994e-99
,57,0.7732726081494389,1.1197245716176946e-199
,59,-0.616489714732425,9.868822225950879e-106
,75,-0.22642452123510518,4.307876971037806e-13
,77,-0.13937681805600105,9.707989531341748e-06
,95,0.8179815837233562,6.637561060503118e-242
Pos4_T,38,0.45620741787613245,1.4827542306537143e-52
,46,0.17595303610971785,2.132214682050892e-08
,47,-0.42925912240288727,4.276322298476986e-46
,52,0.3811888344796508,6.200069877654472e-36
,54,-0.1062741344907557,0.0007626218937457794
,57,-0.3547403121777004,5.047687318123654e-31
,59,-0.05933491216571306,0.06070464744331586
,75,0.0027158726282211563,0.9316443458587691
,77,-0.17989861377783575,1.0127667632718166e-08
,95,0.36719518568339266,2.80332064568894e-33
Pos5_A,38,0.8255892935338258,2.954158216097252e-250
,46,0.8255892935338258,2.954158216097252e-250
,47,0.03187907901078902,0.31388666962849704
,52,0.822871232311887,3.1639408423951616e-247
,54,0.8254148724928458,4.639129415162587e-250
,57,0.8253785347759749,5.0961582370116216e-250
,59,0.8255892935338258,2.954158216097252e-250
,75,0.8251023681277565,1.0400698093031655e-249
,77,0.8253494646024783,5.493905938385018e-250
,95,0.8255892935338258,2.954158216097252e-250
Pos5_C,38,-0.5992763297614473,1.5898338501083867e-98
,46,-0.047523937616577486,0.13314674550378405
,47,-0.2855188606090339,3.2614459930166674e-20
,52,0.3162881231936928,1.1380974787231896e-24
,54,-0.626502676688315,3.910832734227342e-110
,57,-0.686156300916542,4.439834238096829e-140
,59,-0.22140604943220787,1.433506011169994e-12
,75,-0.5081815106686357,8.994602900056242e-67
,77,-0.1333480151889314,2.332069807399578e-05
,95,-0.41167632776343355,3.4832411266705604e-42
Pos5_G,38,-0.4682655565148118,1.2230480579628636e-55
,46,-0.36263402430388075,1.9286760689965642e-32
,47,-0.544156831783822,3.7276703872103684e-78
,52,-0.1415985138477766,6.963431315950948e-06
,54,-0.7178631928607953,3.8417524854910476e-159
,57,-0.19640426413409434,3.747706752877448e-10
,59,-0.4674499273249369,1.9949739244658175e-55
,75,-0.4629715189027533,2.860856784457258e-54
,77,-0.6426062958505767,1.462903888464891e-117
,95,-0.07467160754526206,0.018192930052271464
Pos5_T,38,0.4285733061750389,6.137565476390068e-46
,46,0.4655897707468126,6.0591809411184764e-55
,47,-0.26604444241486597,1.1561772484471493e-17
,52,-0.46755720015754987,1.8707791979627043e-55
,54,-0.267647177593369,7.259459370158912e-18
,57,-0.5694316547671888,5.109664581750925e-87
,59,-0.044943765514549164,0.15555332522216783
,75,-0.5004852504416452,1.6475110097936145e-64
,77,-0.61959630613267,4.4214323920902166e-107
,95,0.16070539259900185,3.241515256504111e-07
Pos6_A,38,0.6551438233040354,1.1634649354707002e-123
,46,0.6551438233040354,1.1634649354707002e-123
,47,-0.2540009696923314,3.4544418368927673e-16
,52,0.6517003011707965,5.887364061451149e-122
,54,0.6551438233040354,1.1634649354707002e-123
,57,0.6551438233040354,1.1634649354707002e-123
,59,0.6551438233040354,1.1634649354707002e-123
,75,0.6551438233040354,1.1634649354707002e-123
,77,0.6181625935858998,1.8615629913130672e-106
,95,0.6551438233040354,1.1634649354707002e-123
Pos6_C,38,0.4036606815114263,1.7745187698361808e-40
,46,0.44635593819753844,3.9835022391060156e-50
,47,-0.13469467593171,1.9235832468872158e-05
,52,0.4394648014683625,1.789416707326865e-48
,54,-0.6986938425228949,2.5701683756170026e-147
,57,0.5092620600575025,4.281776452480044e-67
,59,-0.04753237996472602,0.13307776129038548
,75,0.7653003244922687,3.6841849659858933e-193
,77,-0.25723774557192647,1.410443611490709e-16
,95,0.7653316834762467,3.4770882674962225e-193
Pos6_G,38,-0.25360554691915355,3.8505986010919907e-16
,46,0.21255276826286104,1.1147886696577811e-11
,47,-0.49964987151247114,2.877304319793785e-64
,52,0.2377305635525879,2.580993352509173e-14
,54,-0.7877790278567924,3.003055236225051e-212
,57,-0.8363141914497417,9.566682385172276e-263
,59,-0.04902252199878508,0.12132863493445355
,75,-0.7856934205612303,2.213620503169949e-210
,77,-0.8084774260340574,5.264609648714659e-232
,95,-0.24191611221447254,8.766563648606233e-15
Pos6_T,38,-0.13387601942208605,2.1629486293576668e-05
,46,-0.5356323749872847,2.476132205813982e-75
,47,-0.6781131615279709,1.2593955454495926e-135
,52,-0.32755185228484945,1.940356401793206e-26
,54,-0.3589714183909151,8.873372835086157e-32
,57,-0.6718487141038383,2.95624294514369e-132
,59,-0.6781131615279709,1.2593955454495926e-135
,75,-0.6781131615279709,1.2593955454495926e-135
,77,-0.6774407067197307,2.924124360116414e-135
,95,-0.5525764665370216,5.046966551671541e-81
Pos7_A,38,0.5918828856499826,1.460471374314808e-95
,46,0.5057677905766089,4.6762257817488667e-66
,47,-0.09580114255337462,0.0024238704993122776
,52,0.5918828856499826,1.460471374314808e-95
,54,0.5918828856499826,1.460471374314808e-95
,57,0.5918828856499826,1.460471374314808e-95
,59,0.5918828856499826,1.460471374314808e-95
,75,0.5918828856499826,1.460471374314808e-95
,77,0.30986735357920514,1.0736888337501882e-23
,95,0.591872748499297,1.4740195239469966e-95
Pos7_C,38,-0.12610686940012972,6.365484691049987e-05
,46,0.644048658878474,3.0066428289206226e-118
,47,0.637220281269586,4.996330362454961e-115
,52,0.4049664154799224,9.422451765881461e-41
,54,-0.30724138156497544,2.6463043505200353e-23
,57,-0.03330503342222981,0.2927205196659825
,59,0.23446173755889985,5.913535742106561e-14
,75,0.6306144713793709,5.465127243132797e-112
,77,-0.4847346858523306,4.694191429699439e-60
,95,0.6737302898407073,2.93165726851367e-133
Pos7_G,38,0.548884058867391,9.354463352076367e-80
,46,0.7056339736149466,1.734753708394457e-151
,47,0.13063894826715836,3.4164300292132645e-05
,52,0.8522899845418924,3.9251594034015754e-283
,54,-0.4914469422659479,6.331854469789358e-62
,57,0.7032156424912588,5.085645276911135e-150
,59,0.017629283408912552,0.5776416007739134
,75,-0.0046333822398772154,0.883654615630577
,77,-0.12540974531564789,6.992132951707825e-05
,95,0.6096087038659634,8.481686762534849e-103
Pos7_T,38,-0.5841217294591118,1.56157753420603e-92
,46,-0.7447690142256217,1.647760022451435e-177
,47,-0.7445703212003824,2.2959934914331567e-177
,52,-0.33582697739902495,8.719422167907557e-28
,54,-0.7123105216225233,1.2880168578201083e-155
,57,-0.7469307943402257,4.371478765422138e-179
,59,-0.7549341493968662,4.5951261925175165e-185
,75,-0.754806985860713,5.742338815446985e-185
,77,-0.7549341493968662,4.5951261925175165e-185
,95,-0.67714980387617,4.20680267683924e-135
Pos8_A,38,0.704242497977434,1.2167926239475198e-150
,46,0.704242497977434,1.2167926239475198e-150
,47,0.704242497977434,1.2167926239475198e-150
,52,0.704242497977434,1.2167926239475198e-150
,54,0.704242497977434,1.2167926239475198e-150
,57,0.704242497977434,1.2167926239475198e-150
,59,0.704242497977434,1.2167926239475198e-150
,75,0.704242497977434,1.2167926239475198e-150
,77,0.704242497977434,1.2167926239475198e-150
,95,0.704242497977434,1.2167926239475198e-150
Pos8_C,38,-0.5687423538123945,9.127954641927556e-87
,46,-0.6360385597968755,1.7690977866952946e-114
,47,-0.24086908588359787,1.1507405096349825e-14
,52,-0.24351905351564546,5.765882603854288e-15
,54,-0.5630069343570187,1.081710644847315e-84
,57,-0.6427931975722695,1.1923006572620862e-117
,59,-0.44763142053094696,1.9508592033165358e-50
,75,-0.4833411242159518,1.1340182753843834e-59
,77,-0.6475557268130824,6.190768525522968e-120
,95,-0.6225848779726338,2.1563434646099732e-108
Pos8_G,38,0.3508245091638414,2.4643208590768198e-30
,46,-0.7109531464762892,9.098634693221203e-155
,47,0.14575292224006722,3.6906581587903407e-06
,52,-0.24917364793586874,1.2836066125102581e-15
,54,-0.8490237287255216,8.972569752462961e-279
,57,-0.652843771658051,1.6087949876392518e-122
,59,-0.7875297525345427,5.033655792474443e-212
,75,-0.7657343299446661,1.6529270429500276e-193
,77,-0.5735312794901655,1.5752396247325316e-88
,95,0.7233351464982315,1.0618818856190031e-162
Pos8_T,38,-0.13302032075196063,2.4432713789999173e-05
,46,-0.7106847601243055,1.3374325213081499e-154
,47,-0.5332766307832367,1.4440392877329346e-74
,52,-0.5202709102692651,1.9075536749829894e-70
,54,-0.6488044678924574,1.5342903643395436e-120
,57,-0.7126798123973226,7.552130199252802e-156
,59,-0.7118380181892985,2.5470563623405715e-155
,75,-0.7086897078512885,2.3114133170357735e-153
,77,-0.7092452920285843,1.0478144439981185e-153
,95,-0.4114100832875947,3.975902569678343e-42
Pos9_A,38,0.7826957343774225,9.83992428635369e-208
,46,0.7815458611118976,9.943057442933199e-207
,47,0.7826957343774225,9.83992428635369e-208
,52,0.7826957343774225,9.83992428635369e-208
,54,0.7826957343774225,9.83992428635369e-208
,57,0.7826957343774225,9.83992428635369e-208
,59,0.7826957343774225,9.83992428635369e-208
,75,0.7826957343774225,9.83992428635369e-208
,77,0.7826957343774225,9.83992428635369e-208
,95,0.7826957343774225,9.83992428635369e-208
Pos9_C,38,-0.7332615763465556,2.2209032579730392e-169
,46,-0.7333024871992034,2.0815163584184255e-169
,47,-0.7332533941760261,2.2498780444754577e-169
,52,-0.7332943050286739,2.1086777150533948e-169
,54,-0.7333024871992034,2.0815163584184255e-169
,57,-0.7333024871992034,2.0815163584184255e-169
,59,-0.7333024871992034,2.0815163584184255e-169
,75,-0.7333024871992034,2.0815163584184255e-169
,77,-0.7333024871992034,2.0815163584184255e-169
,95,-0.7333024871992034,2.0815163584184255e-169
Pos9_G,38,0.7873269768859805,7.658364302229408e-212
,46,-0.43237266907657207,8.205058968323336e-47
,47,0.7172619181151785,9.340749650148153e-159
,52,0.513167933966936,2.862110641581863e-68
,54,-0.1065204408064279,0.0007412145500819202
,57,-0.12680462818803237,5.791683102887791e-05
,59,-0.601688340179587,1.6513848102056762e-99
,75,-0.4738972008207321,4.022170770448067e-57
,77,-0.47536937902949794,1.6300681531623407e-57
,95,-0.18941014479792267,1.5709236429549357e-09
Pos9_T,38,0.5229623738028937,2.768931050379136e-71
,46,-0.17132589588455227,4.998080890626621e-08
,47,-0.42793032030400047,8.605847582642588e-46
,52,-0.2541816881543305,3.2870160387669895e-16
,54,-0.4998256894703315,2.55903302203906e-64
,57,-0.6217402815271903,5.080408486445848e-108
,59,-0.5559956228789436,3.2707323591838297e-82
,75,-0.6641515761460755,3.163818883269408e-128
,77,-0.6590289640430778,1.3060351201088178e-125
,95,0.3580732679954066,1.286210831614647e-31
Pos10_A,38,0.6268376128834269,2.7684340163581403e-110
,46,0.5167994346401305,2.2413030510758368e-69
,47,0.6255071234283278,1.089299510185293e-109
,52,0.6268376128834269,2.7684340163581403e-110
,54,0.566075403811711,8.50583509624519e-86
,57,0.6268376128834269,2.7684340163581403e-110
,59,0.6268376128834269,2.7684340163581403e-110
,75,0.6268376128834269,2.7684340163581403e-110
,77,0.6268376128834269,2.7684340163581403e-110
,95,0.5680184927281505,1.6762857595517922e-86
Pos10_C,38,-0.5668441781659005,4.479214702684084e-86
,46,-0.5078576670106664,1.1229705176093663e-66
,47,-0.5666113227477388,5.440504687087297e-86
,52,-0.30963420013192516,1.1636506165933864e-23
,54,-0.5660185998651454,8.917992327016517e-86
,57,-0.566875931177468,4.3619681021218935e-86
,59,-0.566875931177468,4.3619681021218935e-86
,75,-0.566875931177468,4.3619681021218935e-86
,77,-0.5668547625030896,4.4397878765148154e-86
,95,-0.5290792630749485,3.2297143743518337e-73
Pos10_G,38,0.8640212650929066,1.0534206647331735e-299
,46,0.787030027481511,1.4147199453406023e-211
,47,0.03238812412911958,0.30621808741270995
,52,0.7908493817420204,4.892167577065401e-215
,54,0.8544867680025804,4.0030130670947135e-286
,57,-0.19865503150980351,2.3362621911871135e-10
,59,-0.1411841663098478,7.411434706809944e-06
,75,0.08434523063299451,0.007615654053470575
,77,-0.09731020227730545,0.002065257970891266
,95,-0.5288764008734449,3.748965202283753e-73
Pos10_T,38,0.4830747228695628,1.341673227343354e-59
,46,-0.4990720688340142,4.227518882552821e-64
,47,-0.6781131615279709,1.2593955454495926e-135
,52,0.5379240301890508,4.395112047893461e-76
,54,-0.24015042339278597,1.3859536780675267e-14
,57,-0.6768744289864758,5.933472414295432e-135
,59,-0.6462600390323818,2.614283174448629e-119
,75,-0.2392921587033215,1.7292802581023763e-14
,77,-0.6353149522193141,3.826491649365484e-114
,95,-0.651683917946214,5.997574004074468e-122
Pos11_A,38,0.6062578260316712,2.145028525468856e-101
,46,0.31935852133181736,3.8157677682501746e-25
,47,0.6771133274051926,4.402967665254031e-135
,52,0.6781131615279709,1.2593955454495926e-135
,54,0.6544533699854138,2.5659304573014404e-123
,57,0.6781131615279709,1.2593955454495926e-135
,59,0.6573113029204348,9.58425353734355e-125
,75,0.6781131615279709,1.2593955454495926e-135
,77,0.6781131615279709,1.2593955454495926e-135
,95,0.6781131615279709,1.2593955454495926e-135
Pos11_C,38,0.4158441563772967,4.323419648052628e-43
,46,-0.33553962530667336,9.726809430226243e-28
,47,0.21957643435582197,2.2062411253692355e-12
,52,0.7029996402619949,6.865336174055804e-150
,54,0.20834455393399814,2.8652270269136293e-11
,57,-0.0971608865669016,0.0020984410341038846
,59,0.08884792947658518,0.004928561089323729
,75,0.6058131491044662,3.2836420334519576e-101
,77,0.3796734046845237,1.2197327226044216e-35
,95,0.41650987573360554,3.0895895333641283e-43
Pos11_G,38,0.8485182584807678,4.1521116491602197e-278
,46,0.30851304410072905,1.7116684448113858e-23
,47,-0.6436165454944874,4.834233674411799e-118
,52,0.0736953346081171,0.019768858519541428
,54,0.4334701800405617,4.566219127747894e-47
,57,-0.8645986262184231,1.469981228391367e-300
,59,-0.8376063329371197,2.600182494477576e-264
,75,-0.8443751908775287,9.586929755387775e-273
,77,-0.34394389313578694,3.787370282899153e-29
,95,-0.7876747472907251,3.72770151543603e-212
Pos11_T,38,-0.3701108804474513,8.037681345930297e-34
,46,-0.5228711533152327,2.9569437913004377e-71
,47,-0.5034171257275497,2.2993874447554143e-65
,52,-0.3122388522750703,4.7169613327038665e-24
,54,-0.5264724847257235,2.1768616207058664e-72
,57,-0.42532749653551466,3.3558563788246604e-45
,59,-0.48990073631982145,1.721856825704816e-61
,75,-0.5264724847257235,2.1768616207058664e-72
,77,-0.5264610881073358,2.1950168040865862e-72
,95,-0.30946947400687647,1.231663971192205e-23
Pos12_A,38,0.4870070823002735,1.1043931404829002e-60
,46,0.5756309543846839,2.6010743818752612e-89
,47,0.6506154188923157,2.005481468611284e-121
,52,0.6506154188923157,2.005481468611284e-121
,54,0.4709699424922829,2.3919453761044015e-56
,57,0.640508055333053,1.4395179136477765e-116
,59,0.6478395827323356,4.511073778083934e-120
,75,0.6506154188923157,2.005481468611284e-121
,77,0.6088672119280986,1.7393110768774392e-102
,95,0.6295153752576506,1.7222565336163636e-111
Pos12_C,38,0.6835280659719061,1.3129289765633965e-138
,46,0.33635503326616956,7.130162479159024e-28
,47,0.7221305432347545,6.558227283645566e-162
,52,0.7215489303616595,1.5742136868676579e-161
,54,0.2706493961170942,3.0102766423014377e-18
,57,0.6977692726074038,9.047386525327966e-147
,59,0.7221139257240946,6.724577814153811e-162
,75,0.7221305432347545,6.558227283645566e-162
,77,0.7100080692083885,3.525568237307895e-154
,95,0.6842093839089602,5.47572110165828e-139
Pos12_G,38,0.5380525589580664,3.987395263452878e-76
,46,-0.4660996572502368,4.4715543418619685e-55
,47,-0.8286040941656764,1.116005895798238e-253
,52,-0.7476675909785481,1.2581051719339326e-179
,54,0.48139700672707664,3.8553965424734373e-59
,57,-0.8201320394164783,3.172976756576144e-244
,59,-0.7266521301077085,6.712787661606743e-165
,75,-0.8562276175911013,1.5723954652550329e-288
,77,-0.724318636119716,2.3844275932898053e-163
,95,-0.8405518636837761,6.218810284698506e-268
Pos12_T,38,-0.6668713854390852,1.2307908477741617e-129
,46,-0.29319775865995024,2.8253478089410377e-21
,47,-0.6668713854390852,1.2307908477741617e-129
,52,-0.6668713854390852,1.2307908477741617e-129
,54,-0.6668713854390852,1.2307908477741617e-129
,57,-0.646339669742514,2.3932702335520803e-119
,59,0.2035312036064769,8.232705958098154e-11
,75,-0.6668713854390852,1.2307908477741617e-129
,77,-0.6668713854390852,1.2307908477741617e-129
,95,-0.5479547831772189,1.9393187185578373e-79
Pos13_A,38,0.6237629250274036,6.496630562164568e-109
,46,0.630249671952411,8.003479511673844e-112
,47,0.6317502664094407,1.660885913988958e-112
,52,0.6317502664094407,1.660885913988958e-112
,54,0.6249406067531736,1.947976998286822e-109
,57,0.631645794643445,1.8535668713598596e-112
,59,0.6317502664094407,1.660885913988958e-112
,75,0.6174946190676599,3.627833612007532e-106
,77,0.6240573454588461,4.809746697230657e-109
,95,0.6238673967933993,5.839481912812957e-109
Pos13_C,38,-0.6683577642985259,2.0571796291737634e-130
,46,0.13085439840602886,3.315138321460588e-05
,47,0.035005949111545906,0.2687526030084397
,52,0.3554079907577321,3.843347468754653e-31
,54,-0.3266451167070109,2.710293800487409e-26
,57,-0.3789247106589807,1.701679169021565e-35
,59,-0.2261190993341687,4.638720057746368e-13
,75,0.5447926393241703,2.2785892441436765e-78
,77,-0.13713158863112035,1.3512846750088523e-05
,95,0.10715573096202397,0.0006885446647565347
Pos13_G,38,0.5989982445358677,2.0615975788636003e-98
,46,-0.8425461794737585,1.9939559586113422e-270
,47,-0.044166777963184516,0.16283186310626
,52,-0.4381548685689249,3.652126886181731e-48
,54,0.1492830840714575,2.1221128899587096e-06
,57,0.46474319245959334,1.0023299535256718e-54
,59,0.37941176824278233,1.3703882756204213e-35
,75,-0.6771648590476921,4.1284009131118464e-135
,77,-0.40848796980016794,1.6849607833620531e-41
,95,-0.3284589217277845,1.38739766449659e-26
Pos13_T,38,-0.48045002948509724,6.977504714685265e-59
,46,0.09638472987019081,0.0022789296223810025
,47,-0.36121170339017866,3.496925916119596e-32
,52,-0.48045002948509724,6.977504714685265e-59
,54,-0.42239190443113034,1.5352960562595313e-44
,57,-0.48045002948509724,6.977504714685265e-59
,59,0.24457094451643127,4.372619702706275e-15
,75,-0.48045002948509724,6.977504714685265e-59
,77,-0.48045002948509724,6.977504714685265e-59
,95,-0.4694353454030153,6.048902585355956e-56
Pos14_A,38,0.6979630987039982,6.952101563506163e-147
,46,0.6979630987039982,6.952101563506163e-147
,47,0.6933983829018033,3.2529154938300396e-144
,52,0.6979630987039982,6.952101563506163e-147
,54,0.6979630987039982,6.952101563506163e-147
,57,0.6978513448331347,8.092649667202469e-147
,59,0.6979630987039982,6.952101563506163e-147
,75,0.6979630987039982,6.952101563506163e-147
,77,0.6979630987039982,6.952101563506163e-147
,95,0.6979630987039982,6.952101563506163e-147
Pos14_C,38,-0.6443172730196871,2.2372016460377372e-118
,46,-0.373209713679531,2.100740827022346e-34
,47,-0.373150105036554,2.15596780634739e-34
,52,-0.6005198225922738,4.958626846715719e-99
,54,-0.584939613534138,7.554453821277688e-93
,57,-0.13249511117731633,2.63206888669865e-05
,59,-0.564061686331414,4.5268221261722705e-85
,75,-0.7724684043400485,5.230936157553007e-199
,77,-0.6968473896432437,3.1580121618138708e-146
,95,-0.5810874049817439,2.2685379245593283e-91
Pos14_G,38,0.5354035295413724,2.940577269737182e-75
,46,-0.5985456788551051,3.145045202654739e-98
,47,0.8126172086085742,3.0131627489866755e-236
,52,0.004570212965481399,0.885229766932843
,54,0.5856722478849308,3.93505283736534e-93
,57,0.8199672418314102,4.7906679882978575e-244
,59,0.5983354708043535,3.825813657197672e-98
,75,0.7508740301153615,5.292263438349841e-182
,77,-0.384539386082904,1.3713302884095675e-36
,95,0.8171693001903699,4.9039945735328706e-241
Pos14_T,38,-0.5767263931998714,1.0111480135830413e-89
,46,-0.5762478295702984,1.5285147367453298e-89
,47,-0.4558266553897009,1.846905710783316e-52
,52,-0.5767263931998714,1.0111480135830413e-89
,54,-0.5767263931998714,1.0111480135830413e-89
,57,-0.5767263931998714,1.0111480135830413e-89
,59,-0.5767263931998714,1.0111480135830413e-89
,75,-0.5767263931998714,1.0111480135830413e-89
,77,-0.5767263931998714,1.0111480135830413e-89
,95,-0.5522884374201544,6.346173429905447e-81
Pos15_A,38,0.7277894817030058,1.1623685666413744e-165
,46,0.7277894817030058,1.1623685666413744e-165
,47,0.7274597156840759,1.934414038831641e-165
,52,0.7277894817030058,1.1623685666413744e-165
,54,0.7277894817030058,1.1623685666413744e-165
,57,0.7277894817030058,1.1623685666413744e-165
,59,0.7277894817030058,1.1623685666413744e-165
,75,0.7277894817030058,1.1623685666413744e-165
,77,0.7277894817030058,1.1623685666413744e-165
,95,0.7277894817030058,1.1623685666413744e-165
Pos15_C,38,-0.7439035914636745,6.973545612627967e-177
,46,-0.4896123212790668,2.0739213911340795e-61
,47,-0.6346554547391595,7.715877859134111e-114
,52,-0.7436374276754198,1.085538588674667e-176
,54,-0.7398143478077623,5.89012527121842e-174
,57,-0.7062373826409735,7.427367291827326e-152
,59,-0.7439035914636745,6.973545612627967e-177
,75,-0.7439035914636745,6.973545612627967e-177
,77,-0.7438874603249923,7.163222212598271e-177
,95,-0.5927225597350433,6.789360411471774e-96
Pos15_G,38,0.37178603615579253,3.898466833253136e-34
,46,0.38978606841864283,1.2463917707498394e-37
,47,0.7947216816758742,1.275126082989468e-218
,52,0.8050528899039088,1.4228725791051762e-228
,54,0.3537136564963874,7.666044168373917e-31
,57,0.40578931253657885,6.313595759470429e-41
,59,-0.08769951410380661,0.005517080532259502
,75,-0.49077579926957804,9.781103676280219e-62
,77,-0.5297855154919608,1.9204683361472953e-73
,95,0.7832473845822727,3.2276693508203974e-208
Pos15_T,38,-0.652132981283285,3.605909058895803e-122
,46,-0.6218354494529835,4.613375890369617e-108
,47,-0.6423067547437277,2.029790930556517e-117
,52,-0.652132981283285,3.605909058895803e-122
,54,-0.652132981283285,3.605909058895803e-122
,57,-0.652132981283285,3.605909058895803e-122
,59,-0.652132981283285,3.605909058895803e-122
,75,-0.652132981283285,3.605909058895803e-122
,77,-0.652132981283285,3.605909058895803e-122
,95,-0.5746180387778825,6.2115741561800126e-89
Pos16_A,38,0.6954052657181161,2.2106957705230908e-145
,46,0.6097630330632361,7.302348811764007e-103
