Feature,Model,Spearman Correlation,P-Value
,81,0.23928702811749808,1.731565116928476e-14
,82,-0.2963725581790173,1.0052073379392711e-21
Pos7_Paired-Closing,18,0.3333313771690194,2.244870984213514e-27
,19,-0.6666627543380388,1.580787136883781e-129
,24,-0.3333313771690194,2.244870984213514e-27
,32,0.0,1.0
,40,0.9999941315070582,0.0
,54,-0.3333313771690194,2.244870984213514e-27
,62,-0.3333313771690194,2.244870984213514e-27
,65,-0.3333313771690194,2.244870984213514e-27
,81,0.9999941315070582,0.0
,82,0.9999941315070582,0.0
Pos8_Unpaired,18,-0.1642751620619047,1.7522450307377745e-07
,19,-0.08639967410181279,0.00625901857550037
,24,0.11082280978936156,0.0004464887305209675
,32,-0.2547020107188612,2.8482964684999045e-16
,40,0.42438868858924034,5.466473409015953e-45
,54,-0.03315707050401672,0.2948712223277813
,62,0.4088672866579572,1.3980758070499718e-41
,65,0.3736798489823889,1.7116090514251752e-34
,81,0.4094042432653097,1.0730144947071007e-41
,82,0.13785521899076386,1.2153527979185517e-05
Pos8_Paired-Opening,18,-0.5077805128417615,1.183904411827563e-66
,19,-0.5211752550468459,9.992831005785128e-71
,24,-0.0019278986006665076,0.9514473609674272
,32,0.11344000178842449,0.00032512800261496277
,40,-0.39024427298344017,1.0087860141465653e-37
,54,-0.34267195422504354,6.229742895624974e-29
,62,-0.37508338330745056,9.266742418389723e-35
,65,-0.390261759592063,1.0006694993701122e-37
,81,-0.23780476231395922,2.5325094836791845e-14
,82,-0.43818381052291616,3.595132938056988e-48
Pos8_Paired-Closing,18,0.25964026850814703,7.19537779304595e-17
,19,-0.04542058188356219,0.15121039162500732
,24,0.25964116894620437,7.19355356112484e-17
,32,0.19227777130427304,8.785790222694754e-10
,40,0.22968620374392323,1.9416965663285164e-13
,54,0.2144854392023823,7.178205189568064e-12
,62,0.10273070331677839,0.0011412221513445898
,65,-0.09487367311991683,0.0026716299781347685
,81,0.06527114399904421,0.0390486216844332
,82,0.21434692522356807,7.409318110383597e-12
Pos9_Unpaired,18,-0.34602944317989587,1.666409611763965e-29
,19,-0.30157546621088827,1.7966508966674063e-22
,24,0.36101001535597216,3.8038748545006207e-32
,32,-0.6093826762543245,1.0559518610144803e-102
,40,0.17003384901595836,6.314595432757007e-08
,54,-0.006632387041908173,0.8340778565774034
,62,0.2708478739799598,2.8389812964638707e-18
,65,-0.06432500918977388,0.041982084782783355
,81,0.29767354973711957,6.556954250845292e-22
,82,0.0525060345136486,0.0970242078708722
Pos9_Paired-Opening,18,-0.5959063524326355,3.6435669078037364e-97
,19,0.017924226467127536,0.5712915678976517
,24,-0.20539655658816672,5.485692419254765e-11
,32,0.06391920217219076,0.04329619332656825
,40,-0.3151891318435271,1.677689694114072e-24
,54,-0.367361520740789,2.6113895630087978e-33
,62,-0.37908401349133913,1.58540187260283e-35
,65,0.034296803478891795,0.27857659650311734
,81,-0.18701996836759474,2.5324437331195387e-09
,82,-0.25892116664088627,8.807663390116118e-17
Pos9_Paired-Closing,18,0.3702541520201186,7.556615456472833e-34
,19,-0.20922406148160677,2.3560754942081434e-11
,24,0.2912056867546577,5.367977341053648e-21
,32,0.3702541520201186,7.556615456472833e-34
,40,0.36958496292145226,1.0078696562912733e-33
,54,0.3702541520201186,7.556615456472833e-34
,62,0.3702541520201186,7.556615456472833e-34
,65,-0.2823900950549247,8.648137051697057e-20
,81,0.3117213265169381,5.647994214630597e-24
,82,0.329401100810547,9.780460387979345e-27
Pos10_Unpaired,18,-0.228313493466379,2.719452069441734e-13
,19,-0.2856448499479876,3.13504273314194e-20
,24,0.002441556190857149,0.938534180802202
,32,-0.03950842689790889,0.2119245334324354
,40,0.05509649287833725,0.08160511049316273
,54,0.439958090963079,1.3667315691742121e-48
,62,0.2155157774183588,5.66694794738328e-12
,65,-0.056758645770172984,0.0728023958089713
,81,0.24705362140749065,2.2644964301573855e-15
,82,-0.06367423526314755,0.04410613240378755
Pos10_Paired-Opening,18,0.15129877947704487,1.538285297728364e-06
,19,0.014191812333696966,0.6539758260218319
,24,0.08372290526891506,0.008075633286798356
,32,0.1899747633988305,1.4020768537667169e-09
,40,-0.21328360687569195,9.44308571559865e-12
,54,-0.3139334338212532,2.60863211007877e-24
,62,-0.25297015328563555,4.582709502862905e-16
,65,0.1271002016356096,5.5636770440296434e-05
,81,0.08746857710002238,0.005642809258038737
,82,0.04738659319471261,0.13427290196298197
Pos10_Paired-Closing,18,0.4724268218270156,9.870298511773315e-57
,19,-0.23917334287939535,1.782961528367974e-14
,24,0.06628681820655935,0.03609488369538104
,32,0.10853886840527112,0.0005856611828780869
,40,0.32991838934364354,8.068008321223583e-27
,54,0.2933614768144023,2.6795714331534947e-21
,62,0.3799372284758447,1.0844664858583101e-35
,65,0.3385162476795592,3.116482494749504e-28
,81,0.10409445377490491,0.0009786349016043842
,82,0.2344519051148871,5.928190019234375e-14
Pos11_Unpaired,18,0.6258397057633157,7.739404187182999e-110
,19,-0.5588040293141523,3.3741214786746836e-83
,24,0.2787224289508956,2.6702929713409076e-19
,32,0.29693700386593114,8.353505034748462e-22
,40,0.3021555508936382,1.479589342205555e-22
,54,0.18857244854460523,1.8584248365722268e-09
,62,0.19240665431898166,8.557493647947606e-10
,65,0.34542250752046366,2.1175098228709436e-29
,81,0.24875353830303437,1.4370476603298906e-15
,82,0.06127178286711389,0.052747709631582124
Pos11_Paired-Opening,18,0.4269179086563802,1.4631587684554795e-45
,19,-0.14140461169007804,7.16976501238816e-06
,24,0.14975036607641065,1.970325079760567e-06
,32,-0.233072706260429,8.379418546919176e-14
,40,-0.29033761006885817,7.088985096300927e-21
,54,0.17986391283121886,1.0194938618201395e-08
,62,-0.11773167656772678,0.0001904718436938639
,65,-0.2636287377838793,2.3178621178413615e-17
,81,0.1651635855174431,1.5003882031970331e-07
,82,0.17584467618271993,2.175747162375242e-08
Pos11_Paired-Closing,18,-0.5605650481048035,8.030770891866391e-84
,19,-0.40906458838824566,1.2686052030935284e-41
,24,-0.07715168097994533,0.014673565751429689
,32,-0.10599179966683955,0.0007878650503790594
,40,0.5495793371198837,5.4133565714375736e-80
,54,-0.28741041739465034,1.797855048701286e-20
,62,0.05639172370515001,0.07467571267354679
,65,0.29446387468831225,1.8739589499331384e-21
,81,-0.024604964198341742,0.43702792637030496
,82,0.06687437275439137,0.03447465335800292
Pos12_Unpaired,18,0.6794402540749949,2.373056133682544e-136
,19,0.057831026875622984,0.06754649042584078
,24,0.5540846501307191,1.515425580407302e-81
,32,0.49044905273916756,1.2083176047855898e-61
,40,0.2119122365452404,1.2886951190645159e-11
,54,0.3756539689796321,7.21472081208272e-35
,62,0.615020255262372,4.236201690322907e-105
,65,0.627537650571259,1.3429444640403713e-110
,81,0.6507889600632285,1.6489882744471642e-121
,82,0.6635458042269688,6.48992921753699e-128
Pos12_Paired-Opening,18,-0.22076700210126216,1.6672140080343827e-12
,19,-0.30280649516206887,1.1892978742655807e-22
,24,0.1780682592906372,1.4335043473114353e-08
,32,-0.26229334473561206,3.3942182221655894e-17
,40,-0.25357990525594204,3.877778147790963e-16
,54,-0.01980787689726781,0.5315392726424994
,62,-0.3304521253219384,6.612212679202403e-27
,65,-0.41443115598280555,8.79978157417143e-43
,81,-0.2683145911458546,5.974936370160143e-18
,82,0.13930647678878136,9.809853189437828e-06
Pos12_Paired-Closing,18,-0.6459298910970526,3.76941504523558e-119
,19,-0.5149820283781905,8.049512231037174e-69
,24,0.09695937391684242,0.0021439982916588852
,32,-0.1028756650404622,0.0011228250420163718
,40,0.226616240613439,4.1121394637438244e-13
,54,-0.4965272866786104,2.2815710191929525e-63
,62,-0.2574143903244644,1.3426643192151374e-16
,65,-0.1215997512338962,0.00011581228291522924
,81,-0.5073010664327688,1.6435714427254728e-66
,82,-0.35346820947748736,8.469528882071669e-31
Pos13_Unpaired,18,0.50158884617539,7.868466509138318e-65
,19,-0.46092060666977774,9.559565608734726e-54
,24,0.6175837674625598,3.319058111160504e-106
,32,0.380534359120664,8.308086220393275e-36
,40,0.013303240469554679,0.6743555456485207
,54,0.6686795469602854,1.3947170143802276e-130
,62,0.002500609110818549,0.9370505795204314
,65,0.3703568800396326,7.2293705338433305e-34
,81,0.6694880772394501,5.241383654987211e-131
,82,0.5678549876120815,1.9225772032356645e-86
Pos13_Paired-Opening,18,-0.2859646594284492,2.8354920221845256e-20
,19,-0.2039856229577347,7.460124524785692e-11
,24,0.24642243065501243,2.678710184458501e-15
,32,0.10110424020252871,0.0013675941926185116
,40,-0.28631104805230073,2.5428748461476756e-20
,54,-0.12350188061794355,9.018459592120794e-05
,62,-0.18018516991653422,9.588377546253406e-09
,65,-0.2044223574971016,6.784552625179421e-11
,81,-0.24512073329083967,3.78208230608613e-15
,82,0.14444139103004594,4.518316200288858e-06
Pos13_Paired-Closing,18,-0.6621525741257801,3.3659864340985464e-127
,19,-0.4983774550772723,6.707233927877621e-64
,24,-0.11752036491231511,0.0001956363722691313
,32,-0.4963100077333061,2.633058858760239e-63
,40,0.28458939165669667,4.363001463766548e-20
,54,-0.667916897652601,3.5008854424554557e-130
,62,0.250853197857931,8.155802665323459e-16
,65,0.04679789708248881,0.13918340412488894
,81,-0.555337381477561,5.552658106484769e-82
,82,-0.48029605118766977,7.682712045284089e-59
Pos14_Unpaired,18,0.2871276224102897,1.9658492187504487e-20
,19,-0.07625988611526052,0.015863267487835134
,24,0.30002062715617644,3.0167352325187583e-22
,32,0.2105911671080512,1.7352644052691487e-11
,40,0.4055805783154016,6.989252999499873e-41
,54,0.646700103033114,1.604038239543048e-119
,62,-0.36844709776967743,1.642120001937206e-33
,65,0.2450484340503705,3.855014169358635e-15
,81,0.6437879921819925,4.004394311657821e-118
,82,0.4768622190650579,6.493621439890449e-58
Pos14_Paired-Opening,18,-0.9999941315070582,0.0
,19,0.9999941315070582,0.0
,24,0.9999941315070582,0.0
,32,0.9999941315070582,0.0
,40,-0.9999941315070582,0.0
,54,-0.9999941315070582,0.0
,62,-0.3333313771690194,2.244870984213514e-27
,65,-0.3333313771690194,2.244870984213514e-27
,81,-0.3333313771690194,2.244870984213514e-27
,82,-0.3333313771690194,2.244870984213514e-27
Pos14_Paired-Closing,18,-0.18404247097826715,4.55114580382681e-09
,19,-0.3598782857994725,6.092218739987101e-32
,24,-0.2987879373663047,4.539466026799785e-22
,32,-0.3169164408172542,9.109798634828933e-25
,40,-0.39531462708566517,9.49757321953471e-39
,54,0.028362203678805455,0.37027941084466287
,62,0.2468890438290461,2.3659935915478245e-15
,65,0.11617342455936633,0.00023177146307238984
,81,-0.607883434865879,4.496901415397733e-102
,82,-0.0709137158531707,0.02492859064219621
Pos15_Unpaired,18,0.6731138119073161,6.262681898071984e-133
,19,0.7483716591873811,3.811280142186819e-180
,24,0.38489193390161563,1.168829995972528e-36
,32,0.7612678275112027,5.819072446716606e-190
,40,0.42407674834430836,6.426419114898534e-45
,54,0.6146910970084403,5.864699065184036e-105
,62,0.1328061121582053,2.5186649213346635e-05
,65,0.68667960412089,2.2523463312435413e-140
,81,0.7222326937026898,5.62207670993559e-162
,82,0.7224296419055583,4.176833665202072e-162
Pos15_Paired-Opening,18,,
,19,,
,24,,
,32,,
,40,,
,54,,
,62,,
,65,,
,81,,
,82,,
Pos15_Paired-Closing,18,-0.7297718709084915,5.353916412539361e-167
,19,-0.7611969261581701,6.614883725434445e-190
,24,-0.3474717753566236,9.410431098936613e-30
,32,-0.5372195519281346,7.48842028523755e-76
,40,0.32323926847569834,9.414306522618399e-26
,54,-0.06604854931393957,0.03677016601258134
,62,-0.6338108285429025,1.88968131477049e-113
,65,0.1437643101658019,5.012350380233354e-06
,81,-0.6354730713751117,3.233434538349726e-114
,82,-0.5355415532396961,2.651004527867122e-75
Pos16_Unpaired,18,0.7597371763975864,9.16945587778521e-189
,19,-0.7389747123981139,2.313263669377906e-173
,24,0.6453975210973343,6.793957942140415e-119
,32,0.7365185974099677,1.2274111334016952e-171
,40,0.5415299187690489,2.817209398155287e-77
,54,0.2990379229136654,4.1791151375731576e-22
,62,-0.013109809904573735,0.6788243993275499
,65,0.42272818961573394,1.2908397751314633e-44
,81,0.7119890374318919,2.0486147779112968e-155
,82,0.7178805544131039,3.744320953771648e-159
Pos16_Paired-Opening,18,,
,19,,
,24,,
,32,,
,40,,
,54,,
,62,,
,65,,
,81,,
,82,,
Pos16_Paired-Closing,18,-0.7597213814458942,9.43308399303007e-189
,19,-0.7508604135465377,5.417620142765785e-182
,24,-0.4784369842343262,2.447280590755124e-58
,32,-0.6775955301220012,2.4090973780995932e-135
,40,-0.5488745713059486,9.424462365748221e-80
,54,-0.7216160604883228,1.4230541815033496e-161
,62,-0.4596015043413091,2.067978878625789e-53
,65,-0.5846264444613735,9.978403085096544e-93
,81,-0.6935010464761046,2.836414237613381e-144
,82,-0.5458024532018044,1.040404736128019e-78
Pos17_Unpaired,18,0.7595145919483187,1.3668838839177469e-188
,19,0.7653316834762467,3.4770882674962225e-193
,24,0.7514553330659605,1.94528225197919e-182
,32,0.7653160039842577,3.57914310317262e-193
,40,0.7086424801899306,2.4719942536973406e-153
,54,0.7167487775482559,1.990124387733088e-158
,62,-0.2817839902807434,1.0431451176351091e-19
,65,0.20442137680689937,6.786000530585425e-11
,81,0.6528391682009945,1.6172377361656104e-122
,82,0.6392450486465109,5.652059394058893e-116
Pos17_Paired-Opening,18,,
,19,,
,24,,
,32,,
,40,,
,54,,
,62,,
,65,,
,81,,
,82,,
Pos17_Paired-Closing,18,-0.7652611257622961,3.9604362629343226e-193
,19,-0.7653316834762467,3.4770882674962225e-193
,24,-0.673183309056753,5.749610603916408e-133
,32,-0.7636618175794155,7.476663750729093e-192
,40,-0.7171564443399706,1.0913471141177792e-158
,54,-0.7393429255044395,1.2704914488628008e-173
,62,0.22287613887798055,1.0109787873363381e-12
,65,-0.591500995539933,2.0676063489534783e-95
,81,-0.41444817199987477,8.724967646306982e-43
,82,-0.3947390505696718,1.2445320828664122e-38
Pos18_Unpaired,18,0.745143549823185,8.809375233862893e-178
,19,-0.5541174696744219,1.476164854165218e-81
,24,0.2255491057293962,5.324091902405374e-13
,32,0.45580354246984,1.8716743765101767e-52
,40,0.736657220395978,9.821110009010514e-172
,54,0.05771899268166545,0.06808057789631938
,62,-0.004354722095745174,0.8906064899160588
,65,-0.20695089644948908,3.899712620806993e-11
,81,0.5639504560717677,4.9631080620286886e-85
,82,0.7465141119466401,8.824712617301595e-179
Pos18_Paired-Opening,18,,
,19,,
,24,,
,32,,
,40,,
,54,,
,62,,
,65,,
,81,,
,82,,
Pos18_Paired-Closing,18,-0.3014559358923761,1.8698861661030482e-22
,19,-0.6515548745907476,6.940673009620909e-122
,24,-0.38364982137748405,2.0504778686171943e-36
,32,-0.7508170395435337,5.8370076047063924e-182
,40,-0.055129267739090555,0.08142355619064093
,54,-0.3727809450031082,2.5315372534197207e-34
,62,-0.16538780321727167,1.4425757046019848e-07
,65,-0.13611992717395596,1.565783958863192e-05
,81,-0.6224702713895218,2.4226323853543584e-108
,82,-0.5801183080978738,5.300937237291893e-91
Pos19_Unpaired,18,0.45431501094611076,4.404547475153999e-52
,19,-0.1743908276489596,2.8500220711678513e-08
,24,0.14332194683457442,5.362581414374598e-06
,32,0.5027264819184978,3.6628577721645457e-65
,40,0.6843151364601018,4.7796512286102614e-139
,54,0.5063167023371719,3.218038378676652e-66
,62,0.6675984442927646,5.13714920285707e-130
,65,0.4518635771493405,1.7865014656867154e-51
,81,0.6610091293354887,1.2910753011717404e-126
,82,0.6627998930310016,1.5683722091194916e-127
Pos19_Paired-Opening,18,,
,19,,
,24,,
,32,,
,40,,
,54,,
,62,,
,65,,
,81,,
,82,,
Pos19_Paired-Closing,18,-0.5801900512909058,4.978594308145659e-91
,19,-0.6707974784672731,1.0671868248812362e-131
,24,-0.5407237057684355,5.222088123674565e-77
,32,-0.6804988973225764,6.227625355618621e-137
,40,-0.22062904170931635,1.7223646566389643e-12
,54,-0.6370163730266741,6.216861526355658e-115
,62,-0.6577753230503878,5.601189028713082e-125
,65,-0.6321656635990226,1.0730519112759641e-112
,81,-0.6647210521412364,1.607719398183284e-128
,82,-0.5569883604980703,1.4689617225544037e-82
Pos20_Unpaired,18,0.5208753213517637,1.2385348964476573e-70
,19,0.48037554042942543,7.3102307233751355e-59
,24,0.5309663660960852,8.030606019184364e-74
,32,0.4961844671901262,2.8601823868779203e-63
,40,0.5309663660960852,8.030606019184364e-74
,54,0.5108633777420561,1.4183124020106758e-67
,62,0.5298702535528025,1.804198641806128e-73
,65,0.47880481789923435,1.9470308839492438e-58
,81,0.5029871647669252,3.0729205717351443e-65
,82,0.5002864260279635,1.8815852618131966e-64
Pos20_Paired-Opening,18,,
,19,,
,24,,
,32,,
,40,,
,54,,
,62,,
,65,,
,81,,
,82,,
Pos20_Paired-Closing,18,-0.48357348630024627,9.792005501983584e-60
,19,-0.5309663660960852,8.030606019184364e-74
,24,-0.4880596506490655,5.6289319927153724e-61
,32,-0.5267514056373709,1.7762724392507457e-72
,40,-0.29655580374871215,9.466249006652285e-22
,54,-0.5309663660960852,8.030606019184364e-74
,62,-0.4929639239529164,2.361062101085078e-62
,65,-0.4299768175182568,2.927271214058664e-46
,81,-0.43168314199350033,1.1844382077572112e-46
,82,0.053952623887752245,0.08814967666373187
