Feature,Model,Spearman Correlation,P-Value
Pos9_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos10_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos10_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos10_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos10_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos11_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos11_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos11_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos11_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos12_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos12_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos12_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos12_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos13_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos13_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos13_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos13_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos14_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos14_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos14_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos14_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos15_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos15_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos15_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos15_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos16_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos16_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos16_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos16_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos17_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos17_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos17_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos17_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos18_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos18_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos18_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos18_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos19_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos19_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos19_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos19_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos20_A,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos20_C,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos20_G,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos20_T,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos21_A,16,0.17012323208202154,6.213633793948576e-08
,4,-0.6442766872730288,2.33943107846375e-118
,40,0.5375086018181707,6.018717049648971e-76
,53,0.6444628890265253,1.9057149646292918e-118
,56,0.6444628890265253,1.9057149646292918e-118
,67,0.5538943561258572,1.7644426988167957e-81
,80,0.6008078879192851,3.782919686552614e-99
,81,0.20036239684984328,1.62634408777864e-10
,91,0.587215159914045,9.909662319447582e-94
,93,0.6444628890265253,1.9057149646292918e-118
Pos21_C,16,-0.8216499711608801,6.993424114711289e-246
,4,-0.8216499711608801,6.993424114711289e-246
,40,-0.8216499711608801,6.993424114711289e-246
,53,-0.8216499711608801,6.993424114711289e-246
,56,-0.8216499711608801,6.993424114711289e-246
,67,-0.8216499711608801,6.993424114711289e-246
,80,-0.8216499711608801,6.993424114711289e-246
,81,-0.8216499711608801,6.993424114711289e-246
,91,-0.8216499711608801,6.993424114711289e-246
,93,-0.8216499711608801,6.993424114711289e-246
Pos21_G,16,0.7029996402619949,6.865336174055804e-150
,4,0.7029996402619949,6.865336174055804e-150
,40,0.6961546797009747,8.05350702539291e-146
,53,0.4500177500011437,5.0888145738355757e-51
,56,0.6113522755434962,1.5553070671437842e-103
,67,-0.32770462057473243,1.8339206805696988e-26
,80,0.7029996402619949,6.865336174055804e-150
,81,0.7029996402619949,6.865336174055804e-150
,91,0.7029996402619949,6.865336174055804e-150
,93,-0.16056638782353475,3.3192004494529197e-07
Pos21_T,16,0.6502825819604526,2.9180127943731607e-121
,4,0.7810458437458138,2.706636185592056e-206
,40,0.7810458437458138,2.706636185592056e-206
,53,0.7808230653066306,4.2250375150222964e-206
,56,-0.684851650109561,2.3958248149712976e-139
,67,0.7810458437458138,2.706636185592056e-206
,80,0.29464369085756836,1.767515132278273e-21
,81,0.7810458437458138,2.706636185592056e-206
,91,0.7784570046422026,4.6338806540476124e-204
,93,0.7810458437458138,2.706636185592056e-206
Pos22_A,16,0.5146894724032445,9.881892540760626e-69
,4,-0.6422575493181499,2.1419090411317063e-117
,40,0.6627812050171769,1.6033777342837286e-127
,53,0.6669918762870122,1.065056663585098e-129
,56,-0.668302660946705,2.1986421848869073e-130
,67,0.5255707806741196,4.195616131699717e-72
,80,0.09117135766562495,0.003907963599278095
,81,-0.46241968960371044,3.9611533281690343e-54
,91,0.5525406239461568,5.1929636355064905e-81
,93,-0.6604648869199113,2.443077590366437e-126
Pos22_C,16,0.8057503855872217,2.882399035206864e-229
,4,0.8057057170112332,3.193343494966619e-229
,40,0.8059365046538404,1.8803898369680516e-229
,53,0.8059365046538404,1.8803898369680516e-229
,56,0.8059365046538404,1.8803898369680516e-229
,67,0.8059365046538404,1.8803898369680516e-229
,80,0.8059365046538404,1.8803898369680516e-229
,81,0.8059365046538404,1.8803898369680516e-229
,91,0.8059365046538404,1.8803898369680516e-229
,93,0.8059365046538404,1.8803898369680516e-229
Pos22_G,16,0.45859409818660424,3.7194881154702234e-53
,4,0.6956071802061298,1.6846343609511883e-145
,40,0.7047475209758778,6.0082774025787746e-151
,53,0.28832119181466004,1.3474374962690715e-20
,56,0.10184007502626126,0.0012604940032568041
,67,-0.6185624469427893,1.247628770259955e-106
,80,0.6960282799163893,9.550963008707643e-146
,81,0.39376951337784977,1.959867154401092e-38
,91,0.5895643649343386,1.1967114010788126e-94
,93,-0.28856889752657733,1.245563116450749e-20
Pos22_T,16,-0.7716304785411184,2.5893647045211328e-198
,4,-0.7430623715818139,2.818823911785036e-176
,40,-0.7716304785411184,2.5893647045211328e-198
,53,-0.7698498317001602,7.576561297743946e-197
,56,-0.7716304785411184,2.5893647045211328e-198
,67,-0.7082658885543539,4.2212133436694564e-153
,80,-0.7716304785411184,2.5893647045211328e-198
,81,-0.7716304785411184,2.5893647045211328e-198
,91,-0.7716304785411184,2.5893647045211328e-198
,93,-0.7716304785411184,2.5893647045211328e-198
Pos23_A,16,0.6610699184000411,1.2022025074296564e-126
,4,0.6610699184000411,1.2022025074296564e-126
,40,0.6610699184000411,1.2022025074296564e-126
,53,0.6610699184000411,1.2022025074296564e-126
,56,0.6594725063463254,7.789441208291747e-126
,67,0.6610699184000411,1.2022025074296564e-126
,80,0.6610426897854891,1.2412302854642838e-126
,81,0.6330970550503157,4.0195951860022604e-113
,91,0.6610699184000411,1.2022025074296564e-126
,93,0.6610699184000411,1.2022025074296564e-126
Pos23_C,16,-0.38942140149356924,1.4745347263199784e-37
,4,-0.3875031624729375,3.5574999997310424e-37
,40,0.0417368029429978,0.1872501968261566
,53,0.053744677127267514,0.08938363614512894
,56,0.3883641043955832,2.3976723277475385e-37
,67,-0.783272122615487,3.0700593445044826e-208
,80,-0.1701455354933989,6.18868571963866e-08
,81,-0.25121001442041213,7.403442627668223e-16
,91,0.1581603176755146,4.985122093884636e-07
,93,-0.4111035441244109,4.6293366505642854e-42
Pos23_G,16,-0.6392517337139998,5.611385240803331e-116
,4,0.08913453987420558,0.0047908164190914905
,40,-0.5659437903848668,9.49128585354236e-86
,53,-0.1485523080147649,2.3821956349184415e-06
,56,-0.690647748210732,1.250933155162e-142
,67,0.05695287333849842,0.07182642011906862
,80,-0.48025221557017994,7.896137022595651e-59
,81,0.4217178657266792,2.1722201278447162e-44
,91,-0.7048139916171365,5.4747534520214966e-151
,93,-0.5777673977713926,4.106072297732326e-90
Pos23_T,16,-0.09150872654755064,0.00377688432016176
,4,-0.10961091397388592,0.0005159549628626726
,40,0.5410661001266265,4.0188724831820005e-77
,53,0.1442377561532375,4.661776982342098e-06
,56,0.49745520937272336,1.2358927862299805e-63
,67,0.7356784183706223,4.726641059940358e-171
,80,-0.5559185702459247,3.479990972386897e-82
,81,-0.6992689642704202,1.1719697727114921e-147
,91,0.7099567481321565,3.794071092036782e-154
,93,0.4041441517459058,1.4042056769548989e-40
Pos24_A,16,0.6810728042939619,3.0083761206985563e-137
,4,0.6862400971420067,3.983029468716562e-140
,40,0.6861876373161384,4.263195248753359e-140
,53,0.5583955015005299,4.701613515287196e-83
,56,0.6862313538376954,4.0284153167622503e-140
,67,0.6862400971420067,3.983029468716562e-140
,80,0.6736934554551296,3.067835317507108e-133
,81,0.685925338186796,5.9875593350408485e-140
,91,0.6861701507075155,4.360882640234669e-140
,93,0.6862400971420067,3.983029468716562e-140
Pos24_C,16,-0.2506795820331978,8.548595843656434e-16
,4,-0.640180320909629,2.0540848761207646e-116
,40,-0.768060928519079,2.184079383754728e-195
,53,-0.7679984334145662,2.454867380462313e-195
,56,-0.7661860753836932,7.163644359816484e-194
,67,-0.7603740306639967,2.9187811148536155e-189
,80,-0.7495780013593992,4.87976331470642e-181
,81,-0.5000272371514651,2.2370677280337136e-64
,91,-0.7646002621066791,1.3372985623520447e-192
,93,-0.7626238544264597,4.970562216492689e-191
Pos24_G,16,0.5380562786347197,3.9761741410621085e-76
,4,0.06615392861409754,0.036470194726357444
,40,0.7397300502213947,6.758882295967956e-174
,53,0.7397300502213947,6.758882295967956e-174
,56,0.16375449543771645,1.918325480659003e-07
,67,0.029621646309304094,0.3494006493163466
,80,0.49024149084902763,1.3817837403852063e-61
,81,0.7397300502213947,6.758882295967956e-174
,91,0.7397300502213947,6.758882295967956e-174
,93,0.6501026702329472,3.5730475796509343e-121
Pos24_T,16,-0.5955264396356803,5.174348898500155e-97
,4,0.4943635133415653,9.460683729054141e-63
,40,-0.7868868411328444,1.901245768492132e-211
,53,-0.6940864941483172,1.2970833562821157e-144
,56,-0.5563240034166871,2.5106330384169295e-82
,67,0.15547416052162819,7.794383657900015e-07
,80,-0.5394470738481542,1.3828507427485556e-76
,81,-0.619126822260742,7.085288880866301e-107
,91,-0.08938550062398763,0.0046730717832524854
,93,-0.42026893586532665,4.567938008132629e-44
Pos25_A,16,-0.13664906992241244,1.449843600967782e-05
,4,0.6244467402230119,3.2301538881428755e-109
,40,-0.20562892777941005,5.213750847962323e-11
,53,-0.21170728507370695,1.3497474314214837e-11
,56,-0.5467387411887349,5.017529393219413e-79
,67,0.533432837174188,1.2852468045058466e-74
,80,0.21047261874830292,1.7820481950375806e-11
,81,0.41624400802679806,3.5336112423293448e-43
,91,-0.20225733896772974,1.083884082423088e-10
,93,0.5256544393241425,3.948146720780674e-72
Pos25_C,16,0.6310191686127575,3.5771878597846354e-112
,4,0.6541897171517249,3.468729638089553e-123
,40,0.6078409780722932,4.684730385968113e-102
,53,-0.2490490077871623,1.3273658948858225e-15
,56,0.7821473902178426,2.970221159006902e-207
,67,0.5198356888326006,2.6019938474829322e-70
,80,0.20442736104605735,6.77717000697066e-11
,81,0.46885589684597423,8.576000743772562e-56
,91,0.7478195194932248,9.726264499194194e-180
,93,0.4700862590869946,4.083404047064082e-56
Pos25_G,16,0.6843483161936584,4.58000223677586e-139
,4,0.6361726770258739,1.5330401096401269e-114
,40,0.7386728271958741,3.778060964333108e-173
,53,0.7386728271958741,3.778060964333108e-173
,56,0.5785909697150624,2.0081126268003697e-90
,67,0.5904825791808583,5.213135611077592e-95
,80,0.7194870474429982,3.446684471089836e-160
,81,0.73864845914369,3.9305458660310256e-173
,91,0.7386728271958741,3.778060964333108e-173
,93,0.7373000935895083,3.485809544726068e-172
Pos25_T,16,-0.756992970476362,1.221497649358316e-186
,4,-0.7580229842794772,1.9624406748864377e-187
,40,-0.8038735262543769,2.0856958233591555e-227
,53,-0.7728163709300147,2.6868886173813864e-199
,56,-0.775921340075637,6.674976292797375e-202
,67,-0.0022839436503856872,0.9424949493729277
,80,-0.7822208447845439,2.562108771153292e-207
,81,-0.7633820416029311,1.2470324594094333e-191
,91,-0.7947676071253883,1.155006653082026e-218
,93,-0.7040517537698728,1.5878072626228788e-150
Pos26_A,16,0.7103608270537619,2.1278283200887448e-154
,4,0.7103523806336167,2.1537295984978068e-154
,40,0.6967958763005297,3.3860125172415585e-146
,53,0.7103523806336167,2.1537295984978068e-154
,56,0.7091783282334303,1.1527636619326029e-153
,67,0.7103608270537619,2.1278283200887448e-154
,80,0.6810348563095387,3.156810520578812e-137
,81,0.7020242103704243,2.652636733008031e-149
,91,0.7103608270537619,2.1278283200887448e-154
,93,0.7103608270537619,2.1278283200887448e-154
Pos26_C,16,0.7691272298442298,2.956154830310372e-196
,4,0.7765860744266007,1.8253289236513286e-202
,40,0.7559726796866261,7.405961502631754e-186
,53,0.7676247287772774,4.9342825044203675e-195
,56,0.7826957343774225,9.83992428635369e-208
,67,0.7580424515645707,1.895613048881568e-187
,80,0.7776592894744239,2.228864502530859e-203
,81,0.7385252693377298,4.800589864355463e-173
,91,0.6328902453448513,5.0003074351643355e-113
,93,0.7825117546549386,1.4260290647793323e-207
Pos26_G,16,0.5820714293015569,9.55416601472583e-92
,4,0.7331388437886125,2.697415087516057e-169
,40,0.7333024871992034,2.0815163584184255e-169
,53,0.7333024871992034,2.0815163584184255e-169
,56,0.7098032934383399,4.724730123765529e-154
,67,0.7041903244550695,1.3087004960057075e-150
,80,0.6428322276539846,1.142425435156424e-117
,81,0.7333024871992034,2.0815163584184255e-169
,91,0.6961881616771709,7.697687610882532e-146
,93,0.7333024871992034,2.0815163584184255e-169
Pos26_T,16,-0.7653316834762467,3.4770882674962225e-193
,4,-0.7566844436443,2.1085303712549935e-186
,40,-0.7583935082711035,1.0142896011753737e-187
,53,-0.7433960741836022,1.6207483091922437e-176
,56,-0.7653316834762467,3.4770882674962225e-193
,67,-0.7653316834762467,3.4770882674962225e-193
,80,-0.7653316834762467,3.4770882674962225e-193
,81,-0.7653316834762467,3.4770882674962225e-193
,91,-0.7653316834762467,3.4770882674962225e-193
,93,-0.7653316834762467,3.4770882674962225e-193
Pos27_A,16,0.6822085204748366,7.093621326388247e-138
,4,0.6822085204748366,7.093621326388247e-138
,40,0.48745262271551854,8.305248222191974e-61
,53,0.6822085204748366,7.093621326388247e-138
,56,0.6822085204748366,7.093621326388247e-138
,67,0.6821909305274233,7.254507724245686e-138
,80,0.663017887846999,1.2121864431432587e-127
,81,0.4636710138128272,1.8922586442806296e-54
,91,0.6822085204748366,7.093621326388247e-138
,93,0.6822085204748366,7.093621326388247e-138
Pos27_C,16,0.7549341493968662,4.5951261925175165e-185
,4,0.7549341493968662,4.5951261925175165e-185
,40,0.7549341493968662,4.5951261925175165e-185
,53,0.7549341493968662,4.5951261925175165e-185
,56,0.7549341493968662,4.5951261925175165e-185
,67,0.7549341493968662,4.5951261925175165e-185
,80,0.7549341493968662,4.5951261925175165e-185
,81,0.7538453116185545,3.0842822343796967e-184
,91,0.7549341493968662,4.5951261925175165e-185
,93,0.7549341493968662,4.5951261925175165e-185
Pos27_G,16,0.5292064881055933,2.94127356656033e-73
,4,0.7232741687116465,1.1646713880798238e-162
,40,0.5563663404739022,2.4264153813354245e-82
,53,0.21427995314587736,7.523657820004328e-12
,56,0.49984829704528627,2.5207366636603584e-64
,67,0.333346954075119,2.2317194593472357e-27
,80,0.18431618199305766,4.314116248720224e-09
,81,0.705579616145488,1.8723150720663643e-151
,91,0.6668224902246758,1.3051631116416904e-129
,93,0.02080955701463128,0.5109853984743552
Pos27_T,16,-0.8131719751987653,7.988964437031658e-237
,4,-0.8131719751987653,7.988964437031658e-237
,40,-0.8077487627117309,2.866551106868889e-231
,53,-0.8131719751987653,7.988964437031658e-237
,56,-0.8131719751987653,7.988964437031658e-237
,67,-0.8131719751987653,7.988964437031658e-237
,80,-0.8131719751987653,7.988964437031658e-237
,81,-0.8131719751987653,7.988964437031658e-237
,91,-0.8131719751987653,7.988964437031658e-237
,93,-0.8131719751987653,7.988964437031658e-237
Pos28_A,16,0.4470348721210136,2.725188644923411e-50
,4,0.6415619912059046,4.575192304582972e-117
,40,-0.4366467510083204,8.271413411999257e-48
,53,0.6027839173850539,5.866038304443626e-100
,56,0.06775019793987688,0.03217485513480013
,67,0.22309900035894475,9.586447405651135e-13
,80,0.4121227803254649,2.7895116635180104e-42
,81,0.6262981845271837,4.828159260686336e-110
,91,0.6116165492593316,1.201594383717863e-103
,93,0.659600208514548,6.71140425254827e-126
Pos28_C,16,0.7903308482737641,1.4576226724804257e-214
,4,0.7914376958255315,1.4122625255697431e-215
,40,0.7914376958255315,1.4122625255697431e-215
,53,0.7913922089398423,1.5548804214925534e-215
,56,0.7914376958255315,1.4122625255697431e-215
,67,0.7914376958255315,1.4122625255697431e-215
,80,0.7914376958255315,1.4122625255697431e-215
,81,0.7914376958255315,1.4122625255697431e-215
,91,0.7914376958255315,1.4122625255697431e-215
,93,0.7914376958255315,1.4122625255697431e-215
Pos28_G,16,-0.4846760843592321,4.8719710068748734e-60
,4,0.30496550984496995,5.740739842433606e-23
,40,-0.1821893693157105,6.523239398093342e-09
,53,-0.711897575431503,2.3374760812619985e-155
,56,-0.44375343563713887,1.6935442169627975e-49
,67,-0.5997085518723967,1.0610306436816347e-98
,80,-0.7032525224876087,4.831525515031969e-150
,81,-0.6303144976026765,7.479173435054805e-112
,91,0.4133851264332789,1.485966035970415e-42
,93,-0.5253856796438453,4.799400036848387e-72
Pos28_T,16,-0.789108752132824,1.887206848091993e-213
,4,-0.789108752132824,1.887206848091993e-213
,40,-0.7890175098651322,2.2832735681631246e-213
,53,-0.789108752132824,1.887206848091993e-213
,56,-0.7890631309989782,2.07583994506157e-213
,67,-0.7873903560912946,6.717272606152545e-212
,80,-0.789108752132824,1.887206848091993e-213
,81,-0.7800301464974867,2.052799920125998e-205
,91,-0.7890783380435934,2.010960560401222e-213
,93,-0.789108752132824,1.887206848091993e-213
Pos29_A,16,-0.0030498141375324534,0.9232638927522301
,4,0.6187478540050728,1.0361313196891271e-106
,40,0.10900807942215926,0.0005541392785010611
,53,-0.025452716280089483,0.4213917035106396
,56,-0.5092755781210132,4.2421286748029766e-67
,67,-0.018693668732044585,0.5548836714689567
,80,0.349184196466358,4.756381286857931e-30
,81,0.4109006344756563,5.119455546106114e-42
,91,0.6915182414061672,3.9588623394399936e-143
,93,0.6835531507141195,1.2713825017956935e-138
Pos29_C,16,0.775589419585244,1.2732092378976752e-201
,4,0.7793770637044739,7.510066407655909e-205
,40,0.7793770637044739,7.510066407655909e-205
,53,0.779069125158195,1.3822210819833585e-204
,56,0.7793770637044739,7.510066407655909e-205
,67,0.7793770637044739,7.510066407655909e-205
,80,0.7793693652408169,7.625570481568788e-205
,81,0.7793770637044739,7.510066407655909e-205
,91,0.7793770637044739,7.510066407655909e-205
,93,0.7793770637044739,7.510066407655909e-205
Pos29_G,16,0.635494623956097,3.1600342854052016e-114
,4,0.6045752056288608,1.070602621154622e-100
,40,0.6576865254627389,6.20802941023451e-125
,53,0.1288200949300021,4.396533663016966e-05
,56,-0.3501470015132389,3.234869261093853e-30
,67,-0.21178828225143462,1.325288667613907e-11
,80,0.4987743418669323,5.153032066613083e-64
,81,0.699572117341503,7.741391412933892e-148
,91,0.7368668407068317,7.008452097984456e-172
,93,0.5682862555774296,1.338991316296461e-86
Pos29_T,16,-0.7768150384605674,1.1666240769681398e-202
,4,-0.7768382093316494,1.1149206752346583e-202
,40,-0.7768382093316494,1.1149206752346583e-202
,53,-0.7768382093316494,1.1149206752346583e-202
,56,-0.7768382093316494,1.1149206752346583e-202
,67,-0.7536441673785382,4.3795312727612684e-184
,80,-0.7768382093316494,1.1149206752346583e-202
,81,-0.7767686967184033,1.277314231440889e-202
,91,-0.7768382093316494,1.1149206752346583e-202
,93,-0.7768304857079554,1.1318960771933337e-202
Pos30_A,16,0.6284572143467675,5.1776779218798665e-111
,4,0.5206559870877278,1.4488337482070516e-70
,40,0.6365317948490963,1.0443753102901764e-114
,53,-0.49122366920995125,7.318223954453687e-62
,56,0.6988201900312476,2.1632555872330416e-147
,67,0.6917667307614133,2.8484640434410825e-143
,80,0.3932646776960455,2.4811831655480707e-38
,81,-0.013141572836680675,0.6780897964932339
,91,0.6992320708645227,1.2325897883109162e-147
,93,0.630199127037493,8.437562381425268e-112
Pos30_C,16,0.23337892576108898,7.761182077956983e-14
,4,-0.2825182192835376,8.311607380549865e-20
,40,0.7793770637044739,7.510066407655909e-205
,53,0.6657400416639186,4.769973887342869e-129
,56,0.7793770637044739,7.510066407655909e-205
,67,0.5505325330373412,2.552017248316334e-80
,80,0.4400749764871149,1.2821090441652401e-48
,81,0.5598168802076486,1.4793356141916413e-83
,91,0.7767056968155048,1.4447752218965306e-202
,93,0.7793770637044739,7.510066407655909e-205
Pos30_G,16,0.6929095461075945,6.241019255824406e-144
,4,0.6736377147998506,3.2859933859399727e-133
,40,0.66283899122324,1.4975799914076207e-127
,53,0.651971867180586,4.328465887409155e-122
,56,0.6714660000029709,4.720313739482547e-132
,67,0.5551681076125845,6.361036141039104e-82
,80,0.6844022381434396,4.27312490425966e-139
,81,0.6921827911558827,1.6402843778259628e-143
,91,0.6982960828085165,4.419318164473196e-147
,93,0.7017503063437113,3.8733161291142913e-149
