Feature,Model,Spearman Correlation,P-Value
,83,0.15663546408570422,6.430794710120936e-07
,84,0.2371061050468205,3.026836434933767e-14
Pos7_Paired-Closing,12,-1.0,0.0
,21,1.0,0.0
,31,1.0,0.0
,38,-1.0,0.0
,51,1.0,0.0
,52,-1.0,0.0
,53,1.0,0.0
,65,1.0,0.0
,83,1.0,0.0
,84,-1.0,0.0
Pos8_Unpaired,12,-0.46484265720483076,9.44842721541465e-55
,21,0.24383122037156021,5.31222023692751e-15
,31,0.03595643628060714,0.25596176657073655
,38,-0.03571200095578997,0.25921010169150444
,51,-0.06908789859297003,0.02891602951976425
,52,-0.3173154628780278,7.906726736605231e-25
,53,0.12727747363230552,5.431030128258699e-05
,65,-0.28576933824376494,3.0148983641379765e-20
,83,-0.15127403866292924,1.5444114678265207e-06
,84,-0.10661919675204215,0.0007327889102436468
Pos8_Paired-Opening,12,-0.41233566070677924,2.508905294430425e-42
,21,0.16721814114003647,1.0446534017677676e-07
,31,0.25618822036369876,1.888409191829473e-16
,38,-0.4814795967079246,3.6606785094947413e-59
,51,-0.10773971147248551,0.000643213638190043
,52,0.7111225430032058,7.133224861325839e-155
,53,0.00050559106001846,0.9872597632428963
,65,-0.45348031248759185,7.10417009043227e-52
,83,-0.12393954640245629,8.509768595089574e-05
,84,0.22837722522778678,2.6773793521726605e-13
Pos8_Paired-Closing,12,-0.9999941315070582,0.0
,21,-0.6666627543380388,1.580787136883781e-129
,31,-0.9999941315070582,0.0
,38,-0.9999941315070582,0.0
,51,-0.9999941315070582,0.0
,52,-0.9999941315070582,0.0
,53,-0.9999941315070582,0.0
,65,-0.3333313771690194,2.244870984213514e-27
,83,-0.9999941315070582,0.0
,84,0.0,1.0
Pos9_Unpaired,12,0.451050187719641,2.8358239505709656e-51
,21,0.6697153752400156,3.9784533155466426e-131
,31,0.6617697534443011,5.2828252366703375e-127
,38,0.2862955323782814,2.5553197349061856e-20
,51,0.8011242074816659,1.0162295091673836e-224
,52,0.23849433154482896,2.1226461028189422e-14
,53,0.4294834355753382,3.7989669979297585e-46
,65,0.686981537317464,1.5215910945474904e-140
,83,0.5636527276023761,6.348048351006056e-85
,84,0.4808078679422554,5.577543144693247e-59
Pos9_Paired-Opening,12,-0.6402806669903996,1.8423139596318862e-116
,21,0.5019581185771672,6.140995503359373e-65
,31,0.26663358364263645,9.747362184742449e-18
,38,-0.2990585993549877,4.150608366822431e-22
,51,0.31090284898833964,7.504176123939727e-24
,52,0.21020695420585025,1.8914131650820264e-11
,53,-0.13898367000688153,1.0290537111735818e-05
,65,0.2990794886841471,4.1220032185833753e-22
,83,-0.3140710639108413,2.485686400753831e-24
,84,-0.14533931330555078,3.934580314212355e-06
Pos9_Paired-Closing,12,-0.14800505801248118,2.5966921380809587e-06
,21,-0.1808950714482593,8.36965160088037e-09
,31,-0.18089507416883768,8.369647231895537e-09
,38,-0.1808950714482593,8.36965160088037e-09
,51,-0.18089507090414367,8.36965247467761e-09
,52,-0.1808950714482593,8.36965160088037e-09
,53,-0.18089507090414367,8.36965247467761e-09
,65,-0.14853715169108378,2.387900516724034e-06
,83,-0.18089507090414367,8.36965247467761e-09
,84,-0.14800505801248118,2.5966921380809587e-06
Pos10_Unpaired,12,0.7983620920278418,4.624142473380413e-222
,21,0.7830559972679907,4.753381633925233e-208
,31,0.7313794034798898,4.325068113378376e-168
,38,0.797508225054148,3.008438462125364e-221
,51,0.84414629802227,1.876755044855754e-272
,52,0.8324462034571094,3.866208759291571e-258
,53,0.8017987301781634,2.2464747901822753e-225
,65,0.8367931625959145,2.523278387837867e-263
,83,0.8493188971273742,3.658102575691551e-279
,84,0.7710665758770329,7.567977912664602e-198
Pos10_Paired-Opening,12,-0.4570005401051934,9.375953735709273e-53
,21,-0.5839624481676104,1.798353816170106e-92
,31,-0.5122631809855802,5.372886851949848e-68
,38,-0.5971425635062098,1.1599707009315281e-97
,51,-0.36027866287809646,5.158285818035338e-32
,52,-0.36166530625590865,2.8934195638543197e-32
,53,-0.29465121291103213,1.763194992680997e-21
,65,0.47713488208100285,5.486124719746006e-58
,83,-0.46407382198191255,1.490788976824175e-54
,84,0.07621286140930293,0.015928287573554155
Pos10_Paired-Closing,12,-0.25406398024963617,3.395134294358053e-16
,21,-0.25406398024963617,3.395134294358053e-16
,31,-0.25406398024963617,3.395134294358053e-16
,38,-0.25406398024963617,3.395134294358053e-16
,51,-0.25406398024963617,3.395134294358053e-16
,52,-0.25406398024963617,3.395134294358053e-16
,53,-0.25406398024963617,3.395134294358053e-16
,65,-0.25406398024963617,3.395134294358053e-16
,83,-0.25406398024963617,3.395134294358053e-16
,84,-0.25406398024963617,3.395134294358053e-16
Pos11_Unpaired,12,0.8380807433967116,6.86556757987281e-265
,21,0.8354810164463622,9.619073014460018e-262
,31,0.8303812780999236,9.964453367092385e-256
,38,0.8423970023882502,3.0723444764114467e-270
,51,0.8332445390151028,4.4282759550794894e-259
,52,0.8388143649744813,8.682891425049453e-266
,53,0.8402602405112508,1.430585934725054e-267
,65,0.8175393392191571,1.9743335196012032e-241
,83,0.8408799014555807,2.4313608798747174e-268
,84,0.8365565199244518,4.8771069420857696e-263
Pos11_Paired-Opening,12,-0.741090432109396,7.290948689469999e-175
,21,-0.8430481252024077,4.6400804831122125e-271
,31,-0.8258664569795872,1.4405419175051554e-250
,38,-0.7067552277443493,3.580317528416788e-152
,51,-0.4780484455348131,3.114967082012043e-58
,52,-0.6482826982296014,2.750397462626892e-120
,53,-0.15947373186756147,3.995552437019801e-07
,65,-0.7897729975774119,4.7015427592622e-214
,83,-0.4845399231318918,5.31132805245297e-60
,84,-0.39764695919699783,3.1588786349506075e-39
Pos11_Paired-Closing,12,-0.29546588178686095,1.352095700899321e-21
,21,-0.27917972115503537,2.3222569919737667e-19
,31,-0.27493557206270175,8.402932260378389e-19
,38,-0.29546588178686095,1.352095700899321e-21
,51,-0.29546588178686095,1.352095700899321e-21
,52,-0.2757681563344036,6.540849705225451e-19
,53,-0.29546588178686095,1.352095700899321e-21
,65,-0.2757884632678597,6.500936281814888e-19
,83,-0.29546588178686095,1.352095700899321e-21
,84,-0.29546588178686095,1.352095700899321e-21
Pos12_Unpaired,12,0.20399856566728103,7.439190728789209e-11
,21,0.28344693784067027,6.229718585225209e-20
,31,0.23017283295604865,1.7222295167150188e-13
,38,0.410835299348418,5.2879824073254245e-42
,51,0.31638858757125166,1.0983427360648878e-24
,52,0.4271542842021634,1.2928421731952142e-45
,53,0.39914073462623767,1.5535495157732758e-39
,65,0.2369962049668367,3.1127736571518707e-14
,83,-0.11667643532672514,0.0002176012564638462
,84,0.29273134076601715,3.284985494602671e-21
Pos12_Paired-Opening,12,-0.5353199527999634,3.131010069071205e-75
,21,-0.3045911207408507,6.516451590910283e-23
,31,-0.15801634311523385,5.106960044637789e-07
,38,-0.2154885028281222,5.7026099691144044e-12
,51,-0.18692277134454552,2.581761679912261e-09
,52,0.2942781930307274,1.990519493326502e-21
,53,-0.013757137729059461,0.663914255419771
,65,-0.4537456154961061,6.103624267863051e-52
,83,-0.4356944442671068,1.383076977953836e-47
,84,-0.1646894139864901,1.6301093101568016e-07
Pos12_Paired-Closing,12,-0.08780657869352664,0.005459652579115585
,21,-0.15435883306543083,9.363088507155921e-07
,31,0.12341640465669974,9.121097340924214e-05
,38,-0.07017832020105241,0.026473512196045157
,51,-0.05264303775547943,0.09615426975928834
,52,-0.1787929381910755,1.2498130096535328e-08
,53,-0.16332172398670994,2.0678383569428878e-07
,65,0.016400974673377908,0.6044369742422798
,83,-0.29092205075396527,5.879201631080717e-21
,84,-0.03732058522615585,0.23835229435037888
Pos13_Unpaired,12,-0.30527638856352207,5.166555402870886e-23
,21,0.1479386150446113,2.6239611196248527e-06
,31,-0.43102670922954794,1.6786068579410458e-46
,38,-0.3822206137596573,3.9032634804972244e-36
,51,-0.15036381400518248,1.7868042136720827e-06
,52,-0.17172555141123244,4.6477037697630254e-08
,53,-0.2558706416315804,2.062211739463438e-16
,65,-0.11479065807435657,0.0002753086104594966
,83,-0.3125936686943291,4.168086000155575e-24
,84,0.1832728850569549,5.287429137214965e-09
Pos13_Paired-Opening,12,-0.5848845765010631,7.933274025599991e-93
,21,0.07363266811235372,0.019873963963844173
,31,0.4051043804868443,8.811389969366802e-41
,38,0.0056888728332935255,0.8574081869322013
,51,-0.09274267378227284,0.0033307363713299992
,52,0.27757418712055026,3.7874244856918345e-19
,53,0.10596754729473173,0.0007900691486622742
,65,-0.13835900594553388,1.1285221190873028e-05
,83,-0.16879798725355133,7.884117286657569e-08
,84,0.20185840407137934,1.1809382847866824e-10
Pos13_Paired-Closing,12,-0.19815272415946086,2.5973839873922256e-10
,21,0.09971408443810426,0.0015931183894342719
,31,0.08194961701635309,0.009525488518594237
,38,0.23775574140753838,2.56444001226586e-14
,51,0.12131406187136988,0.00012020819954846635
,52,-0.019957498265655356,0.5284427556786849
,53,0.3221553133833995,1.3946031839803963e-25
,65,0.04111703435788582,0.19388972129986393
,83,0.20316274441373577,8.91600813281905e-11
,84,0.04517276503991786,0.1534558994294381
Pos14_Unpaired,12,0.7065875918311327,4.5351139429215655e-152
,21,0.8410051876523644,1.6975914805015172e-268
,31,0.82312231179141,1.6693063534010615e-247
,38,0.7853521372067452,4.4535865791343065e-210
,51,0.8264321061270632,3.3132009977805006e-251
,52,0.8285292602966368,1.359677547225329e-253
,53,0.8335938162843821,1.709805277206405e-259
,65,0.7514267452662984,2.0435574927335594e-182
,83,0.829071381782649,3.244513450895703e-254
,84,0.8204759029583768,1.341296376731829e-244
Pos14_Paired-Opening,12,-0.842373658790346,3.2872479668927093e-270
,21,-0.47807224709152246,3.0692992588020393e-58
,31,-0.6713941132360105,5.1535969864441334e-132
,38,-0.7803155616494063,1.1629526145824676e-205
,51,-0.8125674991103091,3.393036220898123e-236
,52,-0.6603459446396847,2.8079815619447196e-126
,53,-0.7097183265666497,5.334594733808383e-154
,65,-0.8438706434665657,4.208327936435288e-272
,83,-0.8280644531528654,4.6263116844195644e-253
,84,-0.8330544020735978,7.427012070014947e-259
Pos14_Paired-Closing,12,-0.3183160400059999,5.537839991893469e-25
,21,-0.2245412184498282,6.786946117631378e-13
,31,-0.2311761404976216,1.3437512303824835e-13
,38,-0.08675349069593571,0.006048657289797794
,51,-0.2455392387942654,3.3858089546741447e-15
,52,-0.300126552005657,2.912375274294777e-22
,53,0.036275305343688925,0.251766872996555
,65,0.03925348058105076,0.2148905102576907
,83,-0.2823894450540274,8.64987816168186e-20
,84,0.014184030798194813,0.654153212777782
Pos15_Unpaired,12,0.2935284342235961,2.5385641099589493e-21
,21,0.5397371587237256,1.108749552052116e-76
,31,0.6545525180466324,2.290738846712557e-123
,38,0.5057993021975096,4.5770536539892827e-66
,51,0.3397224321958198,1.9580288082270936e-28
,52,0.7250054232755433,8.369817766099317e-164
,53,0.6172990603495531,4.409093745510343e-106
,65,0.1890725187336705,1.6811748771517327e-09
,83,0.14005519225350652,8.776038774166197e-06
,84,0.028533716189863587,0.3673914586333745
Pos15_Paired-Opening,12,-0.6985027235297995,3.335140192516189e-147
,21,-0.3453309744914598,2.1953135097801605e-29
,31,-0.7695271616233819,1.3923817271495125e-196
,38,-0.8379060918870356,1.1215066143304186e-264
,51,-0.7187660368544815,1.0075200229561688e-159
,52,-0.4780319168452571,3.147077533816371e-58
,53,-0.8269056022242488,9.64206733797389e-252
,65,-0.7553350405303862,2.273876635032679e-185
,83,-0.8192527793060368,2.844516221205642e-243
,84,-0.74882411241276,1.7654753630528808e-180
Pos15_Paired-Closing,12,-0.03007596660161343,0.3420558721033119
,21,0.2997088189902948,3.345867160103835e-22
,31,-0.013624775231574274,0.6669524645986021
,38,-0.1362658703679124,1.5329540285307377e-05
,51,-0.0629239951851828,0.04666652198953358
,52,0.22801568655500304,2.9248020114766e-13
,53,-0.1473360002435665,2.884135710963415e-06
,65,0.11071941680871066,0.0004520565249996029
,83,-0.1637328374570967,1.9255531192603553e-07
,84,0.10506658453178089,0.0008761158535824414
Pos16_Unpaired,12,0.4154399695434071,5.29987346669407e-43
,21,0.6855065748850502,1.0290453489104362e-139
,31,0.11154436513768519,0.0004093761685975992
,38,0.4873383714539702,8.935297709244647e-61
,51,-0.02520684470652112,0.4258925689567413
,52,0.8061297532491675,1.2062082236187156e-229
,53,0.17854999345316505,1.3086919684665568e-08
,65,0.44888479527335345,9.644382806670873e-51
,83,0.1754838553335796,2.3270021743898708e-08
,84,0.2717518940243939,2.172722533741012e-18
Pos16_Paired-Opening,12,-0.8184406447820125,2.1341654901446636e-242
,21,-0.8449218473149711,1.9188602822892736e-273
,31,-0.8462753152528344,3.480001697682411e-275
,38,-0.8451131752433602,1.091147233005085e-273
,51,-0.8467146608661721,9.389992198469197e-276
,52,-0.8219624959082852,3.174095222435728e-246
,53,-0.8467146608661721,9.389992198469197e-276
,65,-0.8454037102457287,4.623451842787161e-274
,83,-0.8467146608661721,9.389992198469197e-276
,84,-0.8440644147470054,2.385914638534122e-272
Pos16_Paired-Closing,12,0.34743074231869686,9.565060895548501e-30
,21,0.29848856497844495,5.011585806388039e-22
,31,0.3470853493946301,1.097050215664157e-29
,38,0.053794947923389035,0.08908406261333388
,51,0.34743074231869686,9.565060895548501e-30
,52,0.34743074231869686,9.565060895548501e-30
,53,0.34743074231869686,9.565060895548501e-30
,65,0.33088642125590173,5.622138134248661e-27
,83,0.28736691282349713,1.822744391879894e-20
,84,0.28268683870239336,7.888340405118389e-20
Pos17_Unpaired,12,0.6848290174172234,2.4667271437732068e-139
,21,0.8081418609283979,1.1500045205490429e-231
,31,0.715479408126328,1.2834026949543868e-157
,38,0.7016529827650104,4.430513089126709e-149
,51,0.6834500038641261,1.451076849945981e-138
,52,0.8028435456980767,2.1436118659239633e-226
,53,0.7271357016330349,3.188452761136265e-165
,65,0.7445475622324055,2.3848723041735865e-177
,83,0.7937638301458413,9.982481462481407e-218
,84,0.8257133967812851,2.1421094619763628e-250
Pos17_Paired-Opening,12,-0.8419985446765703,9.727721882207026e-270
,21,-0.8445459055012493,5.804882172290786e-273
,31,-0.8437440899770468,6.093817694418814e-272
,38,-0.8079816984550903,1.6688761739282929e-231
,51,-0.8450142225330844,1.4612312327942028e-273
,52,-0.8224995264419798,8.138157253979285e-247
,53,-0.8321851741458429,7.83248013525194e-258
,65,-0.8360239546643704,2.1408060559483896e-262
,83,-0.8103800493150946,6.089601674576313e-234
,84,-0.782068156026879,3.483395120261239e-207
Pos17_Paired-Closing,12,0.16338693471470397,2.044611003558886e-07
,21,0.06856049455096026,0.030165317434180463
,31,0.14948092027654258,2.0565285763323343e-06
,38,0.12110985564391183,0.00012344608985403855
,51,-0.042093645463253594,0.18350423159391452
,52,0.2019778717673403,1.1510171300640297e-10
,53,0.22493327751073736,6.176231830760523e-13
,65,0.2508760305769053,8.105484721492586e-16
,83,0.05786893571156984,0.06736655334912796
,84,0.07035989089157661,0.026084583458927623
Pos18_Unpaired,12,-0.6291584223683964,2.497829955798536e-111
,21,-0.3958711265572965,7.309525866109961e-39
,31,-0.17927955113712626,1.1395096996592821e-08
,38,-0.5758442364622767,2.164618810950333e-89
,51,-0.4368018745669152,7.605781684768589e-48
,52,-0.3371306518456874,5.3019241818432715e-28
,53,-0.46379676298203865,1.7565661715592604e-54
,65,-0.17993358064878126,1.0060316960150002e-08
,83,-0.5733502997529988,1.8386655992381918e-88
,84,-0.4804349862730425,7.043462721890431e-59
Pos18_Paired-Opening,12,0.7672607162292473,9.727661577737689e-195
,21,0.7758801617481995,7.232172983242852e-202
,31,0.45027463130836604,4.400640463949054e-51
,38,0.8246299457844269,3.5139030214076796e-249
,51,0.6877804294496751,5.377643979074485e-141
,52,0.804986609096048,1.655436148718711e-228
,53,0.7836770337551473,1.3516446697942074e-208
,65,0.7343366841205576,4.0274959412345894e-170
,83,0.45166667879021966,1.9981639569816357e-51
,84,0.7136528270922073,1.8425384994996453e-156
Pos18_Paired-Closing,12,-0.35534545892407043,3.9428376249107865e-31
,21,-0.29519212330175426,1.4783987000470872e-21
,31,-0.11653088266704627,0.0002216157770774312
,38,-0.0703787544740623,0.02604446144918236
,51,-0.29861139965313055,4.812272615642906e-22
,52,-0.11158832680368247,0.0004072107306979287
,53,-0.3251877656069555,4.626536487051112e-26
,65,-0.0813496079806108,0.010066127872371109
,83,-0.1970702355880892,3.2605348841841734e-10
,84,-0.25783936505567695,1.192461002551468e-16
Pos19_Unpaired,12,0.04816229576510684,0.12800809692556775
,21,0.5944127287663755,1.4429005437499294e-96
,31,0.31120332590508337,6.761493098874999e-24
,38,0.014345110175020315,0.6504852603923681
,51,0.17296925770319715,3.7028719520578224e-08
,52,0.7540068426913178,2.3268179711924115e-184
,53,-0.1054595964883225,0.0008375663297985577
,65,0.1330482121448938,2.4336138611064096e-05
,83,0.17570594860835675,2.232738423426206e-08
,84,-0.15263460502815024,1.2400238541341153e-06
Pos19_Paired-Opening,12,-0.5808806470974275,2.7195218240303266e-91
,21,0.23573131393856106,4.291863952873283e-14
,31,-0.7110182338325673,8.28658934529639e-155
,38,-0.06139803132216643,0.05226079239929242
,51,-0.5020918571875322,5.613301551729707e-65
,52,-0.2279501358385138,2.9720037812038907e-13
,53,-0.3811311755659011,6.362181399898089e-36
,65,-0.433673318987655,4.0958479654500035e-47
,83,-0.4860130819924571,2.0825684123067367e-60
,84,-0.5532103590555555,3.0461399684916084e-81
Pos19_Paired-Closing,12,0.17852989677466363,1.3136812494758716e-08
,21,0.34796782031524914,7.72606293577833e-30
,31,0.04164975413310247,0.18817248952325533
,38,0.4004577167348326,8.284834903605423e-40
,51,0.3539145834165854,7.064910884038519e-31
,52,0.3104942478073313,8.645025310698581e-24
,53,0.2231605032663505,9.446757920703077e-13
,65,0.1272950960850104,5.4180085652827183e-05
,83,0.2945963685615479,1.79493455264843e-21
,84,0.3576649289905437,1.5220911375895529e-31
Pos20_Unpaired,12,0.8633058371200575,1.1939221258433731e-298
,21,0.8637781810816629,2.407267222409418e-299
,31,0.8632988908853281,1.2223167922702742e-298
,38,0.8622986330842815,3.5584347802898876e-297
,51,0.8637781810816629,2.407267222409418e-299
,52,0.8637781810816629,2.407267222409418e-299
,53,0.8637017724996385,3.120333111823002e-299
,65,0.8627292996375098,8.362043748908706e-298
,83,0.8630349339656074,2.983066977008876e-298
,84,0.8637017724996385,3.120333111823002e-299
Pos20_Paired-Opening,12,-0.850583754543151,7.655240257472104e-281
,21,-0.850583754543151,7.655240257472104e-281
,31,-0.850583754543151,7.655240257472104e-281
,38,-0.850583754543151,7.655240257472104e-281
,51,-0.850583754543151,7.655240257472104e-281
,52,-0.850583754543151,7.655240257472104e-281
,53,-0.850583754543151,7.655240257472104e-281
,65,-0.850583754543151,7.655240257472104e-281
,83,-0.850583754543151,7.655240257472104e-281
,84,-0.850583754543151,7.655240257472104e-281
Pos20_Paired-Closing,12,0.40485573221601284,9.942951491706056e-41
,21,0.40485573221601284,9.942951491706056e-41
,31,0.4023807740463052,3.291345528876415e-40
,38,0.40485573221601284,9.942951491706056e-41
,51,0.40485573221601284,9.942951491706056e-41
,52,0.40485573221601284,9.942951491706056e-41
,53,0.40485573221601284,9.942951491706056e-41
,65,0.40485573221601284,9.942951491706056e-41
,83,0.40485573221601284,9.942951491706056e-41
,84,0.40485573221601284,9.942951491706056e-41
Pos21_Unpaired,12,0.022670758228922106,0.4739248487344575
,21,-0.04858367211548186,0.12470137504905407
,31,-0.13353666632667752,2.2702508136577344e-05
,38,-0.013826303583133876,0.6623288307833222
,51,-0.04801188481375964,0.12920478654677983
,52,0.28454934241769453,4.4179416055925583e-20
,53,0.22498613754041913,6.098127178171474e-13
,65,0.30673955599942454,3.140903397216338e-23
,83,-0.18755231780852036,2.2781562116553888e-09
,84,0.0023053977377948697,0.9419557271813149
Pos21_Paired-Opening,12,-0.2712891358780466,2.4918347348925168e-18
,21,-0.634142468405419,1.3298180886739533e-113
,31,0.3563754876263163,2.586212189950499e-31
,38,-0.5944104327713651,1.4459483594431037e-96
,51,-0.3881912019153931,2.5956367768109993e-37
,52,-0.6380912272710846,1.9607106431126351e-115
,53,-0.4595697193157095,2.106700248068584e-53
