Feature,Model,Spearman Correlation,P-Value
,59,0.7662464271587746,6.405604433139331e-194
,6,0.7662464271587746,6.405604433139331e-194
,61,0.7653772542107581,3.196657648584404e-193
,64,0.7662464271587746,6.405604433139331e-194
,80,0.7662464271587746,6.405604433139331e-194
Pos22_C,21,0.7374689945779481,2.653955371713182e-172
,23,-0.5704803645186561,2.1080496312868183e-87
,24,0.36105003966813914,3.7409086908705934e-32
,41,0.7372989038163802,3.4925081980712245e-172
,44,0.7407817146484846,1.2099969462872497e-174
,59,0.6985263097389766,3.2296441563231894e-147
,6,-0.2883969857984273,1.315421870045177e-20
,61,0.7111859221356722,6.512122370420753e-155
,64,-0.3702268412327304,7.64606012455908e-34
,80,0.27042406199275393,3.2171219679627783e-18
Pos22_G,21,-0.7139562379680632,1.1853608894255414e-156
,23,-0.7139562379680632,1.1853608894255414e-156
,24,-0.7139562379680632,1.1853608894255414e-156
,41,-0.7139562379680632,1.1853608894255414e-156
,44,-0.7139562379680632,1.1853608894255414e-156
,59,-0.7139562379680632,1.1853608894255414e-156
,6,-0.7139562379680632,1.1853608894255414e-156
,61,-0.7139562379680632,1.1853608894255414e-156
,64,-0.7139562379680632,1.1853608894255414e-156
,80,-0.7139562379680632,1.1853608894255414e-156
Pos22_T,21,0.484543902876477,5.297943902543947e-60
,23,-0.07795728880187457,0.013667096406122532
,24,-0.12288445797654299,9.785028643636228e-05
,41,0.7350607773056287,1.269369693252009e-170
,44,0.6228320725429362,1.6771537899894337e-108
,59,0.638472406346447,1.3007853078132227e-115
,6,-0.7213832433296419,2.0193775054126127e-161
,61,-0.3641304004140303,1.0279305211674214e-32
,64,0.08688686430179572,0.005971025367291732
,80,-0.6870381253990154,1.413677362693966e-140
Pos23_A,21,0.7625572644028653,5.6110084010646204e-191
,23,0.7625572644028653,5.6110084010646204e-191
,24,0.7625572644028653,5.6110084010646204e-191
,41,0.7625572644028653,5.6110084010646204e-191
,44,0.7625572644028653,5.6110084010646204e-191
,59,0.7625572644028653,5.6110084010646204e-191
,6,0.7625572644028653,5.6110084010646204e-191
,61,0.7625572644028653,5.6110084010646204e-191
,64,0.7625572644028653,5.6110084010646204e-191
,80,0.7625572644028653,5.6110084010646204e-191
Pos23_C,21,0.6934721842523879,2.947817177248549e-144
,23,0.6573967436798466,8.682315683532429e-125
,24,0.5549616074156052,7.507406825330991e-82
,41,0.6022549386915524,9.67379403010591e-100
,44,0.060912741541490255,0.05415320066360031
,59,0.6291454781394279,2.531711003868157e-111
,6,0.2201743912895553,1.917063592768595e-12
,61,0.5902999880213523,6.151146299126316e-95
,64,0.6831614442773442,2.099827578947387e-138
,80,0.6318750298845889,1.456762073924729e-112
Pos23_G,21,-0.6835594101857331,1.2612212533508366e-138
,23,-0.6835594101857331,1.2612212533508366e-138
,24,-0.6835594101857331,1.2612212533508366e-138
,41,-0.6835594101857331,1.2612212533508366e-138
,44,-0.6835594101857331,1.2612212533508366e-138
,59,-0.6835594101857331,1.2612212533508366e-138
,6,-0.6835594101857331,1.2612212533508366e-138
,61,-0.6835594101857331,1.2612212533508366e-138
,64,-0.6835594101857331,1.2612212533508366e-138
,80,-0.6835594101857331,1.2612212533508366e-138
Pos23_T,21,-0.7955512623905656,2.1265960464806325e-219
,23,-0.7958829321023341,1.0367655543394557e-219
,24,-0.3565487091250665,2.4087848646958647e-31
,41,-0.7959658495302763,8.661417519508172e-220
,44,-0.7863926555769599,5.26403287708331e-211
,59,-0.795973387478271,8.520948530424183e-220
,6,-0.795973387478271,8.520948530424183e-220
,61,-0.7501577395662583,1.809590009803868e-181
,64,-0.795973387478271,8.520948530424183e-220
,80,-0.7947823916951025,1.1187922478128966e-218
Pos24_A,21,0.5835295616243547,2.6383555508101577e-92
,23,0.5189704687048554,4.816891768255215e-70
,24,0.6677293046041647,4.3884391700033255e-130
,41,0.7331169112979202,2.7927270250368346e-169
,44,0.7353506494147877,7.986987586589599e-171
,59,0.6407457481524061,1.1120335729396817e-116
,6,0.7130620043504813,4.342403243632243e-156
,61,0.7386403364596288,3.9827258181197124e-173
,64,0.38547415615679653,8.973642304105838e-37
,80,0.73864845914369,3.9305458660310256e-173
Pos24_C,21,-0.2737124833830665,1.2122080485596437e-18
,23,-0.36369049625247873,1.2372508018658479e-32
,24,0.28058091032637916,1.511358920518433e-19
,41,0.036136187273101354,0.2535911216203896
,44,-0.578255942190331,2.6869645699266315e-90
,59,0.13188918647574718,2.8670846711044846e-05
,6,-0.5348018023897733,4.618142239020978e-75
,61,-0.21061691040145494,1.725264947507082e-11
,64,0.11174558057006452,0.0003995519651499059
,80,-0.660733762430607,1.7830718732376942e-126
Pos24_G,21,-0.7127639918181249,6.686018592587251e-156
,23,-0.7127639918181249,6.686018592587251e-156
,24,-0.7079826007165483,6.309655773674942e-153
,41,-0.7127639918181249,6.686018592587251e-156
,44,-0.7127639918181249,6.686018592587251e-156
,59,-0.7127639918181249,6.686018592587251e-156
,6,-0.7127639918181249,6.686018592587251e-156
,61,-0.7127639918181249,6.686018592587251e-156
,64,-0.7127639918181249,6.686018592587251e-156
,80,-0.7127639918181249,6.686018592587251e-156
Pos24_T,21,0.5992598212019387,1.614560461172801e-98
,23,0.3905999508182392,8.558481383197657e-38
,24,0.31369394885634005,2.8370669634156367e-24
,41,-0.2904609860623273,6.814666464847572e-21
,44,0.2301833088489469,1.7177831956711837e-13
,59,0.3483061683057025,6.752241198412908e-30
,6,0.7280314357286242,7.99530374673093e-166
,61,0.5931748183048358,4.489995263440928e-96
,64,-0.6867844544570494,1.9656532262617536e-140
,80,-0.32898929648507264,1.139701863912261e-26
Pos25_A,21,0.6206177666437465,1.5804689277264334e-107
,23,0.6668349245531928,1.2858354878932312e-129
,24,0.7196154658343947,2.846263906599246e-160
,41,0.7459494329411694,2.2812571116086452e-178
,44,0.4510958696546252,2.7632692865632265e-51
,59,0.6739774299871621,2.1614019462080695e-133
,6,0.7383323691506637,6.564163228302138e-173
,61,0.7380588948435072,1.02239021251423e-172
,64,0.7458770426833927,2.576161295766423e-178
,80,0.7459574763031446,2.2506428954284482e-178
Pos25_C,21,-0.24869097777472865,1.461389681273564e-15
,23,-0.1775839342931554,1.570596051123351e-08
,24,0.513808292058791,1.8306179540051693e-68
,41,0.6537347977240685,5.8313206987385986e-123
,44,0.07947675242724395,0.011933321231877854
,59,0.0140385691692222,0.6574727159467546
,6,-0.3454539969072207,2.0913803257549441e-29
,61,0.24096830368520705,1.1215160983293477e-14
,64,0.05551559065759322,0.07930811323356905
,80,-0.2072557004706253,3.646144159897504e-11
Pos25_G,21,-0.7418278441178588,2.167749607711601e-175
,23,-0.7418278441178588,2.167749607711601e-175
,24,-0.7418278441178588,2.167749607711601e-175
,41,-0.7418278441178588,2.167749607711601e-175
,44,-0.7418278441178588,2.167749607711601e-175
,59,-0.7418278441178588,2.167749607711601e-175
,6,-0.7418278441178588,2.167749607711601e-175
,61,-0.7418278441178588,2.167749607711601e-175
,64,-0.7418278441178588,2.167749607711601e-175
,80,-0.7418278441178588,2.167749607711601e-175
Pos25_T,21,0.672021852202063,2.3916574838253483e-132
,23,0.7802256260159236,1.3911213320118688e-205
,24,0.36924499681835254,1.1663637606106218e-33
,41,0.7235002475533145,8.267519001232593e-163
,44,0.2896250786750832,8.900284468068369e-21
,59,0.6540921177619454,3.877960068093428e-123
,6,0.7863496484554874,5.7511259475701695e-211
,61,0.7420934813112927,1.3989669779748392e-175
,64,0.08259803864470103,0.008970435716799549
,80,0.3300222727751692,7.761748221299973e-27
Pos26_A,21,0.3646073340917352,8.405278846920779e-33
,23,0.4345303866477127,2.5869779750842235e-47
,24,0.3971560676512704,3.985415916719167e-39
,41,0.7498712098177802,2.955672794500552e-181
,44,0.7131440305901947,3.8556440190140485e-156
,59,0.6626511498596442,1.8695336646795096e-127
,6,0.707096070034336,2.212849211722025e-152
,61,0.3516086130555634,1.7971578547148175e-30
,64,0.7355302729647204,5.991972927059974e-171
,80,0.7212852086700097,2.3397721535110585e-161
Pos26_C,21,0.6299497627351888,1.0947642260836997e-111
,23,0.6092467856226859,1.2045357103535753e-102
,24,0.7342816560764119,4.396180518348441e-170
,41,0.7343878670876441,3.712309988676488e-170
,44,0.7343796970098571,3.760919628797019e-170
,59,0.665587642042504,5.722299674684896e-129
,6,0.7326313003634185,6.019349894000919e-169
,61,0.7301966171828638,2.758852662310493e-167
,64,0.7193385838038123,4.299770371740141e-160
,80,0.2890941174575191,1.0540442128730059e-20
Pos26_G,21,-0.7343878670876441,3.712309988676488e-170
,23,-0.7343878670876441,3.712309988676488e-170
,24,-0.7343878670876441,3.712309988676488e-170
,41,-0.7343878670876441,3.712309988676488e-170
,44,-0.7343878670876441,3.712309988676488e-170
,59,-0.7343878670876441,3.712309988676488e-170
,6,-0.7343878670876441,3.712309988676488e-170
,61,-0.7343878670876441,3.712309988676488e-170
,64,-0.7343878670876441,3.712309988676488e-170
,80,-0.7343878670876441,3.712309988676488e-170
Pos26_T,21,0.5370737589985061,8.360161201634664e-76
,23,0.6342910104350062,1.13601355642898e-113
,24,0.505105680529,7.332926240664069e-66
,41,0.775795520132958,8.527381982049835e-202
,44,0.7762357666835167,3.6168903920061753e-202
,59,0.4175506823337058,1.824295762393885e-43
,6,0.7768382093316494,1.1149206752346583e-202
,61,0.7768382093316494,1.1149206752346583e-202
,64,0.5841801399082712,1.4827615547695202e-92
,80,0.7612905548356079,5.584768887246779e-190
Pos27_A,21,0.6273015659524274,1.714361462339775e-110
,23,0.37052305578462996,6.7295168456060645e-34
,24,0.08366931300397996,0.00811638325479576
,41,0.6925002887505197,1.07580707921337e-143
,44,0.7558892588339827,8.578361859854362e-186
,59,0.6843167139751565,4.769965506724022e-139
,6,0.7552939454410126,2.4440713668844506e-185
,61,0.445246792870245,7.392686879821296e-50
,64,0.623745560618419,6.612784354328698e-109
,80,0.6207848686773807,1.3351797942771748e-107
Pos27_C,21,0.6958484918860437,1.217095775115001e-145
,23,0.18145712746236334,7.512733741371634e-09
,24,0.5967667170429197,1.6436279943627784e-97
,41,0.7209809427533572,3.693993369281678e-161
,44,0.7056518121250157,1.691843695498011e-151
,59,0.6907221376693997,1.1339761258654544e-142
,6,0.7183927996342399,1.7531989138504882e-159
,61,0.7209809427533572,3.693993369281678e-161
,64,0.6293556831344428,2.0340401369006036e-111
,80,-0.14373348515059772,5.036028792823948e-06
Pos27_G,21,-0.7343878670876441,3.712309988676488e-170
,23,-0.7343878670876441,3.712309988676488e-170
,24,-0.7343878670876441,3.712309988676488e-170
,41,-0.7343878670876441,3.712309988676488e-170
,44,-0.7343878670876441,3.712309988676488e-170
,59,-0.7343878670876441,3.712309988676488e-170
,6,-0.7343878670876441,3.712309988676488e-170
,61,-0.7343878670876441,3.712309988676488e-170
,64,-0.7343878670876441,3.712309988676488e-170
,80,-0.7343878670876441,3.712309988676488e-170
Pos27_T,21,0.7707830473465855,1.2961957029433848e-197
,23,0.7824964230113981,1.4707854405290744e-207
,24,0.7691272298442298,2.956154830310372e-196
,41,0.7823737698630755,1.8831181018784106e-207
,44,0.7824657597243175,1.5645445496864435e-207
,59,0.731219741190762,5.557419155021344e-168
,6,0.7826804027338822,1.014906012318824e-207
,61,0.7826957343774225,9.83992428635369e-208
,64,0.7816378509731396,8.267663259129476e-207
,80,0.7826957343774225,9.83992428635369e-208
Pos28_A,21,0.7664170260214572,4.6684718708970517e-194
,23,0.7689607215590346,4.042619448288288e-196
,24,0.7568040416585885,1.7065422344024574e-186
,41,0.7689607215590346,4.042619448288288e-196
,44,0.7364466746109221,1.3778585771358513e-171
,59,0.7689607215590346,4.042619448288288e-196
,6,0.7689607215590346,4.042619448288288e-196
,61,0.768664217171219,7.054118829357917e-196
,64,0.7675016078610991,6.20854986869055e-195
,80,0.7573424312048854,6.575364474222182e-187
Pos28_C,21,0.5484341495533777,1.3318024344970297e-79
,23,0.5341700645930424,7.410605177914775e-75
,24,0.03591023646877036,0.2565735480263596
,41,0.7079325541098539,6.773664693307408e-153
,44,0.17447442245600817,2.8062967397212177e-08
,59,0.7079325541098539,6.773664693307408e-153
,6,0.6776076010569247,2.372968746549874e-135
,61,0.7069663594066582,2.657741298105546e-152
,64,0.3523559525496009,1.3290551482240995e-30
,80,0.641714315372421,3.875250319877756e-117
Pos28_G,21,-0.7354675661866681,6.624511639657716e-171
,23,-0.7354675661866681,6.624511639657716e-171
,24,-0.7354675661866681,6.624511639657716e-171
,41,-0.7354675661866681,6.624511639657716e-171
,44,-0.7354675661866681,6.624511639657716e-171
,59,-0.7354675661866681,6.624511639657716e-171
,6,-0.7354675661866681,6.624511639657716e-171
,61,-0.7354675661866681,6.624511639657716e-171
,64,-0.7354675661866681,6.624511639657716e-171
,80,-0.7354675661866681,6.624511639657716e-171
Pos28_T,21,0.6638847119225885,4.3427167527050623e-128
,23,0.7793770637044739,7.510066407655909e-205
,24,0.4202976233523553,4.501362921886033e-44
,41,0.7774986385721729,3.0557333310620917e-203
,44,0.6344457868983298,9.639704143264068e-114
,59,0.7319391306502159,1.793381110750041e-168
,6,0.4665807868580676,3.355369798765205e-55
,61,0.7766826014245339,1.511505066776319e-202
,64,0.6772415463674338,3.7510850952759857e-135
,80,0.7724561448768565,5.355050898592865e-199
Pos29_A,21,0.24239377054320368,7.740049670126929e-15
,23,0.7428391059088312,4.0800788230393686e-176
,24,0.7262147811185481,1.314383663910698e-164
,41,0.7443452826219042,3.3418686179565566e-177
,44,-0.1544556028783248,9.215772403396627e-07
,59,0.7449332553494675,1.2522696729149042e-177
,6,0.659057019441523,1.264064194552397e-125
,61,0.6773647182052407,3.215690102521207e-135
,64,0.3978360399849053,2.888068033435036e-39
,80,0.7287599781310139,2.5849114623959545e-166
Pos29_C,21,0.7328163719876508,4.492907675018746e-169
,23,0.7192514896052196,4.8950717339802907e-160
,24,0.7067100654145168,3.8158197909082632e-152
,41,0.7292099002644176,1.2846923045040848e-166
,44,0.6297395112492956,1.3633379574490681e-111
,59,0.7386728271958741,3.778060964333108e-173
,6,0.7386159684074448,4.143446620482853e-173
,61,0.7386728271958741,3.778060964333108e-173
,64,0.7273498056143716,2.2919458481106052e-165
,80,0.7386728271958741,3.778060964333108e-173
Pos29_G,21,-0.7186637019340246,1.1728828773622904e-159
,23,-0.7186637019340246,1.1728828773622904e-159
,24,-0.7186637019340246,1.1728828773622904e-159
,41,-0.7186637019340246,1.1728828773622904e-159
,44,-0.7186637019340246,1.1728828773622904e-159
,59,-0.7186637019340246,1.1728828773622904e-159
,6,-0.7186637019340246,1.1728828773622904e-159
,61,-0.7186637019340246,1.1728828773622904e-159
,64,-0.7186637019340246,1.1728828773622904e-159
,80,-0.7186637019340246,1.1728828773622904e-159
Pos29_T,21,0.7252628124209841,5.648877341888641e-164
,23,0.7854155804137131,3.911224335796526e-210
,24,0.17990759357542505,1.0110329751455288e-08
,41,0.5185906932713222,6.308430702225679e-70
,44,0.5781357808196241,2.982548629749345e-90
,59,0.41224661549657715,2.6226957184691482e-42
,6,-0.0203762849021967,0.5198247199084286
,61,0.7898212636358097,4.249102670380089e-214
,64,-0.0244933199131904,0.4391117026144914
,80,0.7231739108932659,1.3556758562213901e-162
Pos30_A,21,0.6967175839357684,3.7643429944229686e-146
,23,0.7578314946665745,2.7588524044575623e-187
,24,0.6689514892430705,1.0038698649874705e-130
,41,0.6918405054268714,2.5830872384920595e-143
,44,0.254407733322061,3.088803087340633e-16
,59,0.7328285499732353,4.407228046497452e-169
,6,0.6465058438328055,1.9902282390814612e-119
,61,0.7576018919445647,4.1487955618736657e-187
,64,0.10361416630833761,0.0010332795235451925
,80,0.7578314946665745,2.7588524044575623e-187
Pos30_C,21,0.7187115789735371,1.0923957196353573e-159
,23,0.4561469829719047,1.5353779873150804e-52
,24,0.6728865867675083,8.280599752974401e-133
,41,0.6231211761512943,1.2496808986094626e-108
,44,0.5732811049757293,1.950598082926385e-88
,59,0.6644997172670929,2.0919686005086217e-128
,6,0.20990816261499806,2.0222638130670132e-11
,61,0.7231663256814729,1.3713377899832102e-162
,64,-0.24301597287826035,6.5783401208865955e-15
,80,0.678610562984409,6.744221221238012e-136
Pos30_G,21,-0.7559051338577953,8.341820153152436e-186
,23,-0.7559051338577953,8.341820153152436e-186
,24,-0.7559051338577953,8.341820153152436e-186
,41,-0.7559051338577953,8.341820153152436e-186
,44,-0.7559051338577953,8.341820153152436e-186
,59,-0.7559051338577953,8.341820153152436e-186
,6,-0.7559051338577953,8.341820153152436e-186
,61,-0.7557701961553888,1.0579159027270834e-185
,64,-0.7559051338577953,8.341820153152436e-186
,80,-0.727552341328603,1.6766770876378853e-165
Pos30_T,21,-0.7606586482526284,1.7479115633366834e-189
,23,-0.5570386184439812,1.4105226422845363e-82
,24,-0.33206668390196165,3.61311362813426e-27
,41,-0.7459954820541285,2.1114380490560417e-178
,44,-0.5780355783258568,3.2536447099446114e-90
,59,-0.694291848686099,9.853338254249376e-145
,6,-0.515920229313922,4.164302700942457e-69
,61,-0.16731705916389417,1.02648687448233e-07
,64,-0.7465081801729571,8.913313326185268e-179
,80,-0.19139020775874177,1.0527124467066568e-09
Pos31_A,21,0.7529764717264192,1.3990811964731886e-183
,23,0.7529764717264192,1.3990811964731886e-183
,24,0.7528330408065228,1.7946834478460195e-183
,41,0.7529764717264192,1.3990811964731886e-183
,44,0.7479962314522367,7.208443652403205e-180
,59,0.7529764717264192,1.3990811964731886e-183
,6,0.7529764717264192,1.3990811964731886e-183
,61,0.752904756266471,1.584618403640241e-183
,64,0.7491277420425311,1.052398806066644e-180
,80,0.7529764717264192,1.3990811964731886e-183
Pos31_C,21,-0.5985207906744198,3.21888511579968e-98
,23,-0.5218937921552367,5.970170171701377e-71
,24,-0.5837338554657794,2.2019489857968735e-92
,41,-0.25688757395438955,1.554914289836339e-16
,44,-0.7099312619250887,3.934891493524268e-154
,59,0.4505264081324753,3.8160726846836145e-51
,6,-0.7062803726232938,6.991206000060411e-152
,61,-0.46302111832286524,2.7783108787450654e-54
,64,-0.7146574131445359,4.267631233371657e-157
,80,0.03089085788231181,0.32913096471923287
Pos31_G,21,-0.7139562379680632,1.1853608894255414e-156
