Feature,Model,Spearman Correlation,P-Value
,52,0.1756494858678838,2.2563460876655303e-08
,80,0.23748321486193721,2.7492963533556942e-14
,81,0.04573331806991914,0.1484124241823539
,82,0.008484709216969383,0.7887152470302016
,87,-0.03400722183345318,0.28265755170282214
,97,0.26656933812506595,9.930719357375952e-18
Pos3_Paired-Closing,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos4_Unpaired,12,-0.08120440790036305,0.010200992857926704
,13,0.33571882293517846,9.08584431739388e-28
,16,0.5855806203288005,4.269876456098375e-93
,45,0.08715543046468012,0.005817417085850141
,52,0.3402542234652565,1.594205194941864e-28
,80,-0.07242214126756785,0.02200202901493266
,81,0.4459570075887249,4.976972724335059e-50
,82,-0.0016680896581797874,0.9579839358440272
,87,0.38508526011644517,1.0706896710432488e-36
,97,0.21099080000760553,1.5862323147044418e-11
Pos4_Paired-Opening,12,-0.060393862326963324,0.05623940961270856
,13,-0.3754824737058426,7.778852061024945e-35
,16,-0.2826916052067713,7.876690029103093e-20
,45,0.1615702626212087,2.7961219131828195e-07
,52,-0.3481708868159692,7.126079813296103e-30
,80,-0.364464065261001,8.92947109129296e-33
,81,-0.421269280647664,2.735367028331836e-44
,82,0.003282079111229419,0.9174400253136809
,87,-0.36220087334638945,2.312589882469436e-32
,97,-0.11512523651697039,0.0002641226843848752
Pos4_Paired-Closing,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos5_Unpaired,12,-0.44087015749719516,8.29460023336438e-49
,13,-0.6142320997275503,9.224879960068115e-105
,16,-0.10869235755903174,0.0005751707439942829
,45,-0.12980340608272822,3.837701406106621e-05
,52,-0.32874057235756154,1.249873142377605e-26
,80,-0.29043869667085503,6.863437525876041e-21
,81,-0.34369931176018076,4.168460642796078e-29
,82,-0.042845768627502175,0.17579085045995008
,87,-0.04635333510811634,0.14298225888677596
,97,-0.47499859178317094,2.0472957569410303e-57
Pos5_Paired-Opening,12,0.40757641149136553,2.6360919488085477e-41
,13,0.14779140744587788,2.6853577850681843e-06
,16,0.6316292543305966,1.8860517558175668e-112
,45,0.22031550261857663,1.854434721661894e-12
,52,0.44288653929754823,2.7349698917663028e-49
,80,0.017242409023019097,0.5860208293909113
,81,0.45497545157966496,3.0145537921955667e-52
,82,0.4029715581705592,2.475594917750077e-40
,87,0.22598950721957012,4.786511534120959e-13
,97,0.19270513973374212,8.050730446547694e-10
Pos5_Paired-Closing,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos6_Unpaired,12,-0.18587572985272835,3.175902648098228e-09
,13,-0.40078154987876646,7.095074956368004e-40
,16,-0.42627520278243786,2.0474396483023875e-45
,45,-0.4416731343520384,5.337051310043688e-49
,52,-0.47441574995779,2.9276143119725465e-57
,80,-0.18314636332927312,5.419066672998435e-09
,81,-0.35271926410910487,1.1473877866773327e-30
,82,-0.14417218329541773,4.708893155374961e-06
,87,-0.2837318349929532,5.701140175465883e-20
,97,-0.4711776842973466,2.1088644682736394e-56
Pos6_Paired-Opening,12,0.4526505653385176,1.1410992921300809e-51
,13,0.35527281259577537,4.061629532131718e-31
,16,0.37916106848219255,1.5320222522157403e-35
,45,0.38494918797828553,1.1388701873886614e-36
,52,0.5248156619711604,7.257310558367396e-72
,80,0.37873922248501973,1.8477664625106315e-35
,81,0.4414274997393137,6.108504386518428e-49
,82,0.24589697486367454,3.079657429101534e-15
,87,0.37457962474545464,1.1553735227236929e-34
,97,0.44065248034915894,9.345848539129007e-49
Pos6_Paired-Closing,12,1.0,0.0
,13,1.0,0.0
,16,1.0,0.0
,45,-1.0,0.0
,52,-1.0,0.0
,80,-1.0,0.0
,81,-1.0,0.0
,82,1.0,0.0
,87,-1.0,0.0
,97,-1.0,0.0
Pos7_Unpaired,12,-0.5348740157391139,4.3748387464787536e-75
,13,-0.5727354939846787,3.106894379242571e-88
,16,-0.542466160131737,1.3729409857559957e-77
,45,-0.39078206222735595,7.866905110171203e-38
,52,-0.6045728785749205,1.0729784872248197e-100
,80,-0.3053034483009993,5.119349864862389e-23
,81,-0.4762904492689777,9.243068229798632e-58
,82,-0.24711685670106567,2.2266476176762986e-15
,87,-0.44827394780443514,1.3600134377287124e-50
,97,-0.05593375921153438,0.07706881132750583
Pos7_Paired-Opening,12,0.5588730990776328,3.1899235026504942e-83
,13,0.5837532243860091,2.164508883943621e-92
,16,0.4442951702610731,1.2543282068398127e-49
,45,0.16592476744038578,1.3127353802504704e-07
,52,0.5834298433909368,2.881659010077295e-92
,80,0.3886130051720589,2.138727619003177e-37
,81,0.5859865743832272,2.973058757364887e-93
,82,0.401144018731111,5.963607238446125e-40
,87,0.2801692096057771,1.7150984655427006e-19
,97,0.33692257424096844,5.740994832914526e-28
Pos7_Paired-Closing,12,0.9999941315070582,0.0
,13,0.9999941315070582,0.0
,16,-0.3333313771690194,2.244870984213514e-27
,45,-0.3333313771690194,2.244870984213514e-27
,52,-0.6666627543380388,1.580787136883781e-129
,80,0.3333313771690194,2.244870984213514e-27
,81,-0.6666627543380388,1.580787136883781e-129
,82,0.6666627543380388,1.580787136883781e-129
,87,0.9999941315070582,0.0
,97,-0.6666627543380388,1.580787136883781e-129
Pos8_Unpaired,12,-0.56081843275459,6.527554790083323e-84
,13,-0.56081843275459,6.527554790083323e-84
,16,-0.56081843275459,6.527554790083323e-84
,45,-0.5300276879083455,1.6064700334623847e-73
,52,-0.551489200820634,1.196878281415207e-80
,80,-0.5047360545461073,9.422440959171992e-66
,81,-0.4521735356338074,1.4975755257131812e-51
,82,-0.18855854153670432,1.863605340603367e-09
,87,-0.4287327705336957,5.643394166983638e-46
,97,-0.437815933276733,4.390282479381312e-48
Pos8_Paired-Opening,12,0.47812620719943816,2.9682178687232236e-58
,13,0.5185592092702994,6.450999023835356e-70
,16,0.5177194556488446,1.169833741734838e-69
,45,0.13365700207426442,2.2316349390834503e-05
,52,0.4499831128587881,5.189443906111097e-51
,80,0.4463744418909145,3.9425451561310474e-50
,81,0.33552696385887043,9.773755190847372e-28
,82,0.06947259014252392,0.028033079474172315
,87,0.034532030676854016,0.27529124098691216
,97,0.0658071790650925,0.03746516369835575
Pos8_Paired-Closing,12,0.9999621002934385,0.0
,13,0.7333055402151882,2.0714712461075587e-169
,16,0.9999621002934385,0.0
,45,0.8666338202543132,1.3200863486725526e-303
,52,0.9999621002934385,0.0
,80,0.7333055402151882,2.0714712461075587e-169
,81,0.7333055402151882,2.0714712461075587e-169
,82,-0.1999924200586877,1.759620747320943e-10
,87,-0.1999924200586877,1.759620747320943e-10
,97,0.9999621002934385,0.0
Pos9_Unpaired,12,-0.14339206998457713,5.305544176702151e-06
,13,0.3274004012070711,2.0519058435665507e-26
,16,0.16276365401036072,2.2773072420865677e-07
,45,0.3231981573629128,9.555947120458657e-26
,52,0.12765808721924052,5.156267959334523e-05
,80,0.23892525174401896,1.9003813314117662e-14
,81,0.1753812440540606,2.3718457066014066e-08
,82,0.4300350493078035,2.8385056905202075e-46
,87,0.16326314552672064,2.0889203037615115e-07
,97,0.04741368926490144,0.1340501471785268
Pos9_Paired-Opening,12,-0.405527381168374,7.172633591972631e-41
,13,-0.225458122274517,5.44231304168428e-13
,16,-0.4352752446251467,1.7334113150493625e-47
,45,-0.4712075954081461,2.070948841834133e-56
,52,-0.3205506076355301,2.4878612891064083e-25
,80,-0.3438982458360915,3.855774736608989e-29
,81,-0.3196756704750368,3.4059961863637887e-25
,82,-0.2501361443766504,9.902300223611259e-16
,87,-0.3581848909772974,1.2282967014214363e-31
,97,-0.16134800074741099,2.904592488740098e-07
Pos9_Paired-Closing,12,0.5651664881197876,1.8115877654795622e-85
,13,0.9999099405196243,0.0
,16,0.5651664881197876,1.8115877654795622e-85
,45,0.9999099405196243,0.0
,52,0.9999099405196243,0.0
,80,0.9129612500396569,0.0
,81,0.9999099405196243,0.0
,82,-0.130423035719951,3.5208790833195024e-05
,87,0.9999099405196243,0.0
,97,0.5651664881197876,1.8115877654795622e-85
Pos10_Unpaired,12,0.5123710293059243,4.984787252818375e-68
,13,0.405404100363217,7.616176925293233e-41
,16,0.4040817236168233,1.447323787142836e-40
,45,0.5253034390536445,5.09470030448133e-72
,52,0.20362939574158853,8.059413715524003e-11
,80,0.37546010336349867,7.855593898199724e-35
,81,0.43534815046870246,1.666702374377591e-47
,82,0.2757439011007707,6.588840388059698e-19
,87,0.2623967805589633,3.295660755431307e-17
,97,0.4177537657057905,1.6457221760661642e-43
Pos10_Paired-Opening,12,-0.37870064688183636,1.8796762889797516e-35
,13,-0.3257099816690659,3.8210489853136863e-26
,16,-0.4153718719915719,5.4847101957017824e-43
,45,-0.05691439129857715,0.07201893400778538
,52,-0.28618760748654604,2.6435640349394548e-20
,80,-0.30306371744950006,1.0907965478382942e-22
,81,-0.20213299647042837,1.1132676886063893e-10
,82,-0.05061472134261688,0.10968701801990051
,87,-0.15618873687932575,6.925704111716405e-07
,97,0.11784754651469327,0.00018769453374202993
Pos10_Paired-Closing,12,-0.6755157594089588,3.2198490543013143e-134
,13,0.18914441263450846,1.6570845721279876e-09
,16,-0.027020630376358355,0.3933518763279553
,45,0.6755157594089588,3.2198490543013143e-134
,52,0.2972269341399419,7.594653005069289e-22
,80,-0.027020630376358355,0.3933518763279553
,81,0.7295570201616755,7.483655827174507e-167
,82,-0.2972269341399419,7.594653005069289e-22
,87,0.027020630376358355,0.3933518763279553
,97,-0.5133919771508086,2.4480895649899177e-68
Pos11_Unpaired,12,0.19227193596207187,8.796265774743565e-10
,13,-0.40282218018569904,2.660595085246526e-40
,16,-0.10570311219675006,0.0008144751341037009
,45,0.02054352407695083,0.5164035125272878
,52,-0.31461446755854733,2.053793533823329e-24
,80,0.0937402673836476,0.0030056880714292122
,81,0.3093950762788342,1.263656467919096e-23
,82,0.023508138323827883,0.4577448141532353
,87,0.30882094323806575,1.5398030658121524e-23
,97,-0.04230838571335454,0.18127686842872956
Pos11_Paired-Opening,12,0.38391726881923693,1.8171230940983198e-36
,13,0.2894841229858121,9.309351161489393e-21
,16,0.17888911036470825,1.2272223348239389e-08
,45,0.4113399321117776,4.1168480130500714e-42
,52,0.4113399308777539,4.116850535547057e-42
,80,0.3167609359754732,9.626218116132092e-25
,81,0.05487450160662591,0.08284346731482586
,82,-0.10802781125864029,0.0006218858843360504
,87,-0.29082609787617353,6.062803704258506e-21
,97,0.3803435719792412,9.046881627028019e-36
Pos11_Paired-Closing,12,0.16085592909086627,3.1593626616418073e-07
,13,-0.24126296520420326,1.0389559245561084e-14
,16,-0.07005443836978398,0.026741731936188822
,45,0.05233503252839269,0.0981188339109796
,52,-0.07857928637694152,0.012932177123070005
,80,0.040545349235874814,0.2001656734940258
,81,-0.051511847532611524,0.10352675720433395
,82,-0.19929448270742767,2.0406521637278795e-10
,87,0.03433658092571966,0.2780191721063242
,97,-0.0650734715309047,0.0396467029530618
Pos12_Unpaired,12,-0.4465149400717899,3.6449148879384924e-50
,13,-0.24485903122425923,4.05269323770677e-15
,16,-0.04305844023026889,0.1736542203451621
,45,-0.3828444611905499,2.948257375397369e-36
,52,-0.10860978701548323,0.0005807922367655664
,80,0.16562488715958343,1.3837872621406064e-07
,81,-0.0021237272212457116,0.946522608282137
,82,-0.389603184318018,1.3560525073753822e-37
,87,0.26401908119111833,2.0724696965207868e-17
,97,0.17465718687427323,2.7129515194490725e-08
Pos12_Paired-Opening,12,0.17292494028432875,3.7330858010984416e-08
,13,0.15383575855936266,1.0199403454803336e-06
,16,0.22753280249188185,3.2905238993452433e-13
,45,0.3185459407149874,5.101787066414381e-25
,52,0.1365196888778517,1.4774126503812537e-05
,80,0.15385521442919636,1.0167050186282813e-06
,81,0.1367287183192015,1.4331161373762327e-05
,82,-0.06371611943627449,0.043966751604462305
,87,0.2821607511818725,9.284435972361625e-20
,97,-0.08159114678905759,0.009845291115992317
Pos12_Paired-Closing,12,0.05976711455660379,0.05884797602543688
,13,-0.32255249331610625,1.2078077151544413e-25
,16,-0.05170716008114521,0.10222271321190397
,45,-0.01862454870691387,0.5563481640618488
,52,0.025734876734601193,0.4162610336000361
,80,0.3163561807443987,1.1110139756449712e-24
,81,-0.26029260933410286,5.986364657565767e-17
,82,0.4346796361366979,2.3877253489317204e-47
,87,0.1615195884352945,2.82050325413382e-07
,97,-0.03258405748915142,0.3032997493113495
Pos13_Unpaired,12,0.5717965689760393,6.907614855886154e-88
,13,0.6102226563475993,4.673136640981506e-103
,16,0.6150515249053353,4.1072159205306364e-105
,45,0.19266697780865963,8.113853526412085e-10
,52,0.5926728896094839,7.10451682657471e-96
,80,0.5290293775475248,3.350349373217605e-73
,81,0.6150515249053353,4.1072159205306364e-105
,82,0.2893516571535521,9.710675866161903e-21
,87,0.6013746083034244,2.219464867366919e-99
,97,0.5295366526283374,2.3068441320064208e-73
Pos13_Paired-Opening,12,-0.24276657296723334,7.021824703309512e-15
,13,-0.24276655836764713,7.021851505448054e-15
,16,-0.24276655982760564,7.021848825229933e-15
,45,-0.24276660143643417,7.021772439414402e-15
,52,-0.24276655982760564,7.021848825229933e-15
,80,-0.19438686413876652,5.697371482627574e-10
,81,-0.1250991499010073,7.289705887747958e-05
,82,-0.2429330282007757,6.722688370262957e-15
,87,-0.12106140645047507,0.0001242262583543964
,97,-0.2427666123861294,7.0217523380131605e-15
Pos13_Paired-Closing,12,-0.462167580887449,4.59516958717561e-54
,13,-0.38479575290678486,1.2209298864458355e-36
,16,-0.5161681812792072,3.4974164908685435e-69
,45,-0.32594256400056004,3.5085803720868565e-26
,52,-0.3287213967396136,1.2587920439349122e-26
,80,-0.19581438909338558,4.237944786048572e-10
,81,-0.5694637047073248,4.973495216772914e-87
,82,0.08024397972961138,0.011134213963389532
,87,0.08875674718768232,0.004973127281303463
,97,-0.2729995790542626,1.4995709274610882e-18
Pos14_Unpaired,12,0.5971663630494558,1.1346345396998342e-97
,13,0.6009999842112016,3.157787080724984e-99
,16,0.6009999842112016,3.157787080724984e-99
,45,0.5666970615243297,5.0647345536572064e-86
,52,0.5315255840429998,5.307657874310125e-74
,80,0.47948218584841307,1.276950961407342e-58
,81,0.5525306366402585,5.234388740005287e-81
,82,0.5843582769849195,1.2660401859894502e-92
,87,0.22633340276464736,4.404079612311102e-13
,97,0.47323258176929317,6.038360189527595e-57
Pos14_Paired-Opening,12,-0.1725354899242165,4.009067350656347e-08
,13,-0.17253548369861446,4.0090719164229886e-08
,16,-0.17253548525501494,4.0090707749808964e-08
,45,-0.13781927624629342,1.2217851646837037e-05
,52,-0.1725354821422141,4.009073057865337e-08
,80,-0.1380284766076427,1.1847964296623929e-05
,81,-0.17253556618789553,4.009011420383726e-08
,82,-0.17265379313587473,3.9232084192001746e-08
,87,-0.10352144741596843,0.0010441479620538628
,97,-0.10352131263134191,0.0010441638380027552
Pos14_Paired-Closing,12,-0.3590769673642834,8.493918514610151e-32
,13,-0.16143571467637766,2.861309333574513e-07
,16,-0.2156255082735294,5.525665296951769e-12
,45,-0.48841933036197127,4.468607458471702e-61
,52,-0.394963022348077,1.1203477562466247e-38
,80,-0.2509968752545682,7.844214292885812e-16
,81,0.18827364921600614,1.972875765672412e-09
,82,-0.4841406145572405,6.840283952760157e-60
,87,-0.11409984085754779,0.0002998215198362937
,97,0.04470815489607224,0.15773390548527175
Pos15_Unpaired,12,-0.6082631139269463,3.1179605365303478e-102
,13,-0.6237629250274036,6.496630562164568e-109
,16,-0.6317502664094407,1.660885913988958e-112
,45,-0.473940915156257,3.9159810345113304e-57
,52,-0.6151012658830305,3.910052686582184e-105
,80,-0.6260802987458542,6.042443400965278e-110
,81,-0.5938745025193529,2.365120290940119e-96
,82,-0.2992071378117655,3.9513891704003233e-22
,87,-0.4902100183517736,1.4101663811391018e-61
,97,-0.5685068582489358,1.1125637106454113e-86
Pos15_Paired-Opening,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos15_Paired-Closing,12,0.624028853159029,4.951807280055198e-109
,13,0.6317502664094407,1.660885913988958e-112
,16,0.6237534275941313,6.559906488566763e-109
,45,0.47169002347071265,1.5451774494462566e-56
,52,0.4292364967433576,4.327661743511387e-46
,80,0.2790630818411346,2.4065253669716367e-19
,81,0.6317502664094407,1.660885913988958e-112
,82,0.28102905052850874,1.3166791116156132e-19
,87,0.4073544104838889,2.9390463405433437e-41
,97,0.37203345614406036,3.5020637298507196e-34
Pos16_Unpaired,12,-0.5735212944953647,1.5887400688664067e-88
,13,-0.3614633333501372,3.1481969315729715e-32
,16,-0.45767609845583235,6.339472145896372e-53
,45,-0.164753104250465,1.612075809442126e-07
,52,-0.6063442649628737,1.974479949337951e-101
,80,-0.04259465673120073,0.17833880701407775
,81,-0.06495821212962415,0.03999900340753676
,82,-0.2618465580422042,3.8543580137588166e-17
,87,0.085590076291444,0.006765300710406
,97,0.12497368270105694,7.41327132800319e-05
Pos16_Paired-Opening,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos16_Paired-Closing,12,0.40418168231252394,1.3789003716191587e-40
,13,0.25922428274106163,8.088749100368819e-17
,16,0.07220162918787457,0.0224102943764271
,45,-0.11028894101465853,0.0004759406782351603
,52,0.12523096254192376,7.161987763557478e-05
,80,-0.25229751779464726,5.507041233383762e-16
,81,0.4006391368113577,7.595820841759806e-40
,82,0.12266805951175043,0.0001006794274522886
,87,0.1286943450151309,4.473322135697153e-05
,97,0.22444202733156676,6.95060902652436e-13
Pos17_Unpaired,12,0.2822617563059096,8.998703806228664e-20
,13,0.4098672711588813,8.537583355044857e-42
,16,0.3283557837950361,1.441419322550894e-26
,45,0.2512306485105369,7.362087925261005e-16
,52,0.16018117854011404,3.5439734497797683e-07
,80,-0.0034484193474857774,0.9132718688473251
,81,0.45674524242389086,1.086790954947176e-52
,82,0.3028776110788354,1.161217513650254e-22
,87,0.5994323422986136,1.3740117017748155e-98
,97,0.6429038912041312,1.0562006159650802e-117
Pos17_Paired-Opening,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos17_Paired-Closing,12,-0.5380327458517694,4.047698667751483e-76
,13,-0.41005392443885347,7.78526396964964e-42
,16,-0.05556201511571468,0.07905693137423263
,45,-0.6244718798068797,3.1481275233035106e-109
,52,-0.48707640041936795,1.0565234319495845e-60
,80,-0.4786583374926232,2.1327276233745485e-58
,81,-0.508877503520117,5.578027258698322e-67
,82,0.3806933634992316,7.738337858079415e-36
,87,-0.1258369750252354,6.601520100825564e-05
,97,-0.30772126369411307,2.2456586231313847e-23
Pos18_Unpaired,12,-0.29610231784436686,1.0981943052855352e-21
,13,0.10895683418455289,0.0005575035743929849
,16,-0.09908448068873701,0.001706103608590429
,45,-0.13948113664345393,9.55877772407429e-06
,52,-0.3448495020524617,2.653642107007161e-29
,80,0.34229361606836706,7.220471330453628e-29
,81,0.053127309425111915,0.09312910820274131
,82,-0.11695617304997473,0.00021007646399598208
,87,-0.02409556633860199,0.4465816886338315
,97,-0.4080052496136396,2.1359685290062316e-41
Pos18_Paired-Opening,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos18_Paired-Closing,12,-0.21536753767502675,5.863439134292318e-12
,13,-0.3343235441255987,1.542987207436291e-27
,16,0.3530244350855582,1.0139769363458137e-30
,45,-0.07991533580802734,0.011470512770718222
,52,0.4186580263107057,1.039386912021107e-43
,80,0.48650606836940075,1.520853048206778e-60
,81,0.5991406468898455,1.804796367503184e-98
,82,-0.15424089182526904,9.545696876177854e-07
,87,0.014350031612989282,0.6503733262930635
,97,0.19887134225859926,2.2318701632410104e-10
Pos19_Unpaired,12,-0.4052549640124323,8.18928468672012e-41
,13,-0.06482976647139466,0.04039472943758445
,16,-0.42216074440495677,1.7294855784772554e-44
,45,0.4496261353195811,6.34906397914989e-51
,52,0.3811811327334774,6.221484307922311e-36
,80,-0.47847519933710136,2.3898561103751134e-58
,81,0.12118583563219781,0.00012223187929603078
,82,-0.5477004687105524,2.3666176637801153e-79
,87,-0.30934457051170416,1.2858418134461613e-23
,97,-0.5572301270733538,1.2082908605148506e-82
Pos19_Paired-Opening,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos19_Paired-Closing,12,0.1017415872915035,0.0012743662258490995
,13,-0.06279066926712709,0.04713435725712357
,16,-0.514044961282973,1.5515291878207418e-68
,45,0.3962142728363684,6.218092305067236e-39
,52,0.03933064786088542,0.21398963129070298
,80,0.33263813500331174,2.9147986084611075e-27
,81,0.3817221177060382,4.882186703247496e-36
,82,-0.0273665571215604,0.387320940431208
,87,0.45169644319534263,1.9646368535402726e-51
,97,-0.13322275127167524,2.3739974758243232e-05
Pos20_Unpaired,12,0.28048777789103685,1.5552481822849793e-19
,13,-0.009066523925191354,0.7746055064348915
,16,0.27301975958387564,1.4905805578912274e-18
,45,0.4367292110697885,7.910676467963605e-48
,52,0.4804508380853468,6.973976802513924e-59
,80,-0.3784212299261414,2.1277210352449034e-35
,81,0.18334110267350542,5.2177476536803025e-09
,82,-0.41239024149456455,2.441595021495592e-42
,87,0.20900460976318547,2.474148515930452e-11
,97,0.30907355457928487,1.411632816098639e-23
Pos20_Paired-Opening,12,,
,13,,
,16,,
,45,,
,52,,
,80,,
,81,,
,82,,
,87,,
,97,,
Pos20_Paired-Closing,12,-0.2710590925701227,2.6672403381008764e-18
,13,-0.3218740876692589,1.5438828291084014e-25
,16,-0.35466842796551407,5.197816999425966e-31
,45,-0.24152420411454373,9.70774620264728e-15
,52,-0.0005369979735306173,0.9864684234436771
,80,-0.25176463584288206,6.367489026349274e-16
,81,-0.3394951213254714,2.137598091108315e-28
,82,0.3874385213532605,3.664291264261101e-37
,87,0.3006314514118764,2.4619524192402166e-22
,97,-0.3127451221192384,3.953498994845949e-24
